series,hour_num,value
T166,517,843.0
T166,518,908.0
T166,519,778.0
T166,520,388.0
T166,521,383.0
T166,522,176.0
T166,523,94.0
T166,524,81.0
T166,525,25.0
T166,526,12.0
T166,527,12.0
T166,528,13.0
T166,529,12.0
T166,530,12.0
T166,531,28.0
T166,532,156.0
T166,533,505.0
T166,534,528.0
T166,535,616.0
T166,536,607.0
T166,537,747.0
T166,538,774.0
T166,539,678.0
T166,540,709.0
T166,541,863.0
T166,542,986.0
T166,543,725.0
T166,544,476.0
T166,545,317.0
T166,546,199.0
T166,547,154.0
T166,548,108.0
T166,549,28.0
T166,550,21.0
T166,551,10.0
T166,552,14.0
T166,553,14.0
T166,554,21.0
T166,555,35.0
T166,556,122.0
T166,557,532.0
T166,558,762.0
T166,559,608.0
T166,560,605.0
T166,561,743.0
T166,562,767.0
T166,563,677.0
T166,564,815.0
T166,565,926.0
T166,566,870.0
T166,567,638.0
T166,568,375.0
T166,569,255.0
T166,570,246.0
T166,571,237.0
T166,572,86.0
T166,573,45.0
T166,574,27.0
T166,575,26.0
T166,576,15.0
T166,577,14.0
T166,578,21.0
T166,579,29.0
T166,580,134.0
T166,581,481.0
T166,582,530.0
T166,583,586.0
T166,584,593.0
T166,585,646.0
T166,586,762.0
T166,587,575.0
T166,588,621.0
T166,589,709.0
T166,590,808.0
T166,591,435.0
T166,592,297.0
T166,593,176.0
T166,594,180.0
T166,595,153.0
T166,596,131.0
T166,597,84.0
T166,598,61.0
T166,599,31.0
T166,600,14.0
T166,601,14.0
T166,602,11.0
T166,603,18.0
T166,604,32.0
T166,605,65.0
T166,606,108.0
T166,607,145.0
T166,608,147.0
T166,609,195.0
T166,610,230.0
T166,611,260.0
T166,612,220.0
T166,613,199.0
T166,614,242.0
T166,615,179.0
T166,616,181.0
T166,617,124.0
T166,618,102.0
T166,619,130.0
T166,620,92.0
T166,621,56.0
T166,622,48.0
T166,623,19.0
T166,624,20.0
T166,625,18.0
T166,626,17.0
T166,627,19.0
T166,628,21.0
T166,629,49.0
T166,630,146.0
T166,631,159.0
T166,632,157.0
T166,633,204.0
T166,634,223.0
T166,635,329.0
T166,636,207.0
T166,637,224.0
T166,638,200.0
T166,639,176.0
T166,640,141.0
T166,641,109.0
T166,642,90.0
T166,643,78.0
T166,644,59.0
T166,645,37.0
T166,646,29.0
T166,647,22.0
T166,648,16.0
T166,649,14.0
T166,650,14.0
T166,651,36.0
T166,652,161.0
T166,653,444.0
T166,654,564.0
T166,655,568.0
T166,656,548.0
T166,657,715.0
T166,658,908.0
T166,659,717.0
T166,660,736.0
T166,661,839.0
T166,662,791.0
T166,663,636.0
T166,664,403.0
T166,665,276.0
T166,666,179.0
T166,667,97.0
T166,668,51.0
T166,669,47.0
T166,670,28.0
T166,671,11.0
T166,672,18.0
T166,673,17.0
T166,674,20.0
T166,675,34.0
T166,676,146.0
T166,677,514.0
T166,678,649.0
T166,679,538.0
T166,680,566.0
T166,681,715.0
T166,682,641.0
T166,683,627.0
T166,684,700.0
T166,685,866.0
T166,686,905.0
T166,687,638.0
T166,688,369.0
T166,689,253.0
T166,690,164.0
T166,691,106.0
T166,692,62.0
T166,693,40.0
T166,694,25.0
T166,695,12.0
T166,696,13.0
T166,697,12.0
T166,698,14.0
T166,699,43.0
T166,700,180.0
T166,701,521.0
T166,702,612.0
T166,703,671.0
T166,704,695.0
T166,705,759.0
T166,706,779.0
T166,707,759.0
T166,708,775.0
T166,709,889.0
T166,710,940.0
T166,711,628.0
T166,712,520.0
T166,713,229.0
T166,714,222.0
T166,715,110.0
T166,716,79.0
T166,717,32.0
T166,718,37.0
T166,719,15.0
T166,720,11.0
T166,721,15.0
T166,722,16.0
T166,723,35.0
T166,724,128.0
T166,725,491.0
T166,726,685.0
T166,727,690.0
T166,728,604.0
T166,729,803.0
T166,730,760.0
T166,731,713.0
T166,732,792.0
T166,733,941.0
T166,734,889.0
T166,735,678.0
T166,736,365.0
T166,737,254.0
T166,738,229.0
T166,739,99.0
T166,740,74.0
T166,741,47.0
T166,742,34.0
T166,743,17.0
T166,744,15.0
T166,745,15.0
T166,746,18.0
T166,747,41.0
T166,748,157.0
T19,188,3108.0
T19,189,3210.0
T19,190,3254.0
T19,191,3207.0
T19,192,3092.0
T19,193,2907.0
T19,194,2773.0
T19,195,2661.0
T19,196,2432.0
T19,197,2200.0
T19,198,1990.0
T19,199,1852.0
T19,200,1754.0
T19,201,1696.0
T19,202,1694.0
T19,203,1763.0
T19,204,1882.0
T19,205,1999.0
T19,206,2193.0
T19,207,2426.0
T19,208,2655.0
T19,209,2859.0
T19,210,3023.0
T19,211,3173.0
T19,212,3272.0
T19,213,3332.0
T19,214,3292.0
T19,215,3150.0
T19,216,3007.0
T19,217,2880.0
T19,218,2785.0
T19,219,2701.0
T19,220,2489.0
T19,221,2260.0
T19,222,2047.0
T19,223,1894.0
T19,224,1783.0
T19,225,1717.0
T19,226,1696.0
T19,227,1750.0
T19,228,1845.0
T19,229,1966.0
T19,230,2186.0
T19,231,2424.0
T19,232,2660.0
T19,233,2877.0
T19,234,3026.0
T19,235,3157.0
T19,236,3252.0
T19,237,3325.0
T19,238,3351.0
T19,239,3323.0
T19,240,3229.0
T19,241,3053.0
T19,242,2904.0
T19,243,2777.0
T19,244,2573.0
T19,245,2327.0
T19,246,2135.0
T19,247,1962.0
T19,248,1854.0
T19,249,1770.0
T19,250,1727.0
T19,251,1734.0
T19,252,1752.0
T19,253,1816.0
T19,254,2033.0
T19,255,2307.0
T19,256,2547.0
T19,257,2795.0
T19,258,2987.0
T19,259,3125.0
T19,260,3200.0
T19,261,3236.0
T19,262,3212.0
T19,263,3111.0
T19,264,2919.0
T19,265,2692.0
T19,266,2615.0
T19,267,2505.0
T19,268,2339.0
T19,269,2144.0
T19,270,1974.0
T19,271,1845.0
T19,272,1747.0
T19,273,1677.0
T19,274,1646.0
T19,275,1655.0
T19,276,1662.0
T19,277,1714.0
T19,278,1926.0
T19,279,2184.0
T19,280,2450.0
T19,281,2701.0
T19,282,2896.0
T19,283,3017.0
T19,284,3062.0
T19,285,3077.0
T19,286,3027.0
T19,287,2899.0
T19,288,2746.0
T19,289,2624.0
T19,290,2560.0
T19,291,2479.0
T19,292,2292.0
T19,293,2088.0
T19,294,1899.0
T19,295,1783.0
T19,296,1689.0
T19,297,1653.0
T19,298,1654.0
T19,299,1722.0
T19,300,1847.0
T19,301,1960.0
T19,302,2161.0
T19,303,2413.0
T19,304,2654.0
T19,305,2866.0
T19,306,3068.0
T19,307,3244.0
T19,308,3335.0
T19,309,3363.0
T19,310,3377.0
T19,311,3294.0
T19,312,3153.0
T19,313,3015.0
T19,314,2948.0
T19,315,2818.0
T19,316,2595.0
T19,317,2346.0
T19,318,2126.0
T19,319,1981.0
T19,320,1887.0
T19,321,1826.0
T19,322,1807.0
T19,323,1879.0
T19,324,2001.0
T19,325,2118.0
T19,326,2321.0
T19,327,2569.0
T19,328,2808.0
T19,329,2985.0
T19,330,3071.0
T19,331,3094.0
T19,332,3066.0
T19,333,3061.0
T19,334,3029.0
T19,335,3035.0
T19,336,2985.0
T19,337,2875.0
T19,338,2807.0
T19,339,2707.0
T19,340,2504.0
T19,341,2286.0
T19,342,2084.0
T19,343,1974.0
T19,344,1869.0
T19,345,1822.0
T19,346,1805.0
T19,347,1880.0
T19,348,2018.0
T19,349,2107.0
T19,350,2268.0
T19,351,2469.0
T19,352,2694.0
T19,353,2903.0
T19,354,3037.0
T19,355,3071.0
T19,356,2913.0
T19,357,2877.0
T19,358,2862.0
T19,359,2793.0
T19,360,2709.0
T19,361,2311.0
T19,362,2569.0
T19,363,2495.0
T19,364,2306.0
T19,365,2111.0
T19,366,1931.0
T19,367,1817.0
T19,368,1725.0
T19,369,1690.0
T19,370,1680.0
T19,371,1746.0
T19,372,1898.0
T19,373,2013.0
T19,374,2215.0
T19,375,2444.0
T19,376,2675.0
T19,377,2765.0
T19,378,2852.0
T19,379,2973.0
T19,380,2967.0
T19,381,2958.0
T19,382,2897.0
T19,383,2829.0
T19,384,2741.0
T19,385,2639.0
T19,386,2611.0
T19,387,2526.0
T19,388,2341.0
T19,389,2126.0
T19,390,1950.0
T19,391,1826.0
T19,392,1732.0
T19,393,1684.0
T19,394,1674.0
T19,395,1736.0
T19,396,1841.0
T19,397,1940.0
T19,398,2136.0
T19,399,2365.0
T19,400,2600.0
T19,401,2799.0
T19,402,2918.0
T19,403,2984.0
T19,404,2947.0
T19,405,2859.0
T19,406,2771.0
T19,407,2683.0
T19,408,2568.0
T19,409,2471.0
T19,410,2449.0
T19,411,2366.0
T19,412,2228.0
T19,413,2054.0
T19,414,1888.0
T19,415,1780.0
T19,416,1706.0
T19,417,1659.0
T19,418,1640.0
T19,419,1658.0
T19,420,1700.0
T19,421,1760.0
T19,422,1979.0
T19,423,2231.0
T19,424,2463.0
T19,425,2656.0
T19,426,2798.0
T19,427,2866.0
T19,428,2894.0
T19,429,2815.0
T19,430,2766.0
T19,431,2721.0
T19,432,2626.0
T19,433,2512.0
T19,434,2474.0
T19,435,2401.0
T19,436,2243.0
T19,437,2070.0
T19,438,1911.0
T19,439,1791.0
T19,440,1694.0
T19,441,1643.0
T19,442,1615.0
T19,443,1616.0
T19,444,1650.0
T19,445,1697.0
T19,446,1940.0
T19,447,2205.0
T19,448,2458.0
T19,449,2651.0
T19,450,2817.0
T19,451,2930.0
T19,452,3024.0
T19,453,2982.0
T19,454,2978.0
T19,455,2998.0
T19,456,2945.0
T19,457,2821.0
T19,458,2743.0
T19,459,2649.0
T19,460,2451.0
T19,461,2231.0
T19,462,2022.0
T19,463,1888.0
T19,464,1788.0
T19,465,1737.0
T19,466,1731.0
T19,467,1795.0
T19,468,1929.0
T19,469,2042.0
T19,470,2248.0
T19,471,2504.0
T19,472,2729.0
T19,473,2945.0
T19,474,3050.0
T19,475,3133.0
T19,476,3153.0
T19,477,3162.0
T19,478,3120.0
T19,479,3106.0
T19,480,2967.0
T19,481,2836.0
T19,482,2765.0
T19,483,2671.0
T19,484,2463.0
T19,485,2239.0
T19,486,2040.0
T19,487,1896.0
T19,488,1806.0
T19,489,1755.0
T19,490,1752.0
T19,491,1820.0
T19,492,1951.0
T19,493,2070.0
T19,494,2279.0
T19,495,2527.0
T19,496,2765.0
T19,497,2947.0
T19,498,3049.0
T19,499,3056.0
T19,500,3044.0
T19,501,3035.0
T19,502,2974.0
T19,503,2893.0
T19,504,2811.0
T19,505,2728.0
T19,506,2687.0
T19,507,2602.0
T19,508,2421.0
T19,509,2197.0
T19,510,2017.0
T19,511,1888.0
T19,512,1799.0
T19,513,1755.0
T19,514,1758.0
T19,515,1836.0
T19,516,1961.0
T19,517,2078.0
T19,518,2282.0
T19,519,2519.0
T19,520,2768.0
T19,521,2935.0
T19,522,3017.0
T19,523,3031.0
T19,524,2992.0
T19,525,2969.0
T19,526,2899.0
T19,527,2822.0
T19,528,2772.0
T19,529,2696.0
T19,530,2647.0
T19,531,2567.0
T19,532,2384.0
T19,533,2180.0
T19,534,1998.0
T19,535,1874.0
T19,536,1792.0
T19,537,1749.0
T19,538,1746.0
T19,539,1821.0
T19,540,1963.0
T19,541,2073.0
T19,542,2281.0
T19,543,2537.0
T19,544,2774.0
T19,545,2982.0
T19,546,3095.0
T19,547,3164.0
T19,548,3211.0
T19,549,3255.0
T19,550,3195.0
T19,551,3056.0
T19,552,2947.0
T19,553,2856.0
T19,554,2793.0
T19,555,2691.0
T19,556,2496.0
T19,557,2282.0
T19,558,2102.0
T19,559,1951.0
T19,560,1856.0
T19,561,1808.0
T19,562,1804.0
T19,563,1873.0
T19,564,1995.0
T19,565,2060.0
T19,566,2189.0
T19,567,2348.0
T19,568,2533.0
T19,569,2677.0
T19,570,2696.0
T19,571,2626.0
T19,572,2594.0
T19,573,2619.0
T19,574,2631.0
T19,575,2623.0
T19,576,2547.0
T19,577,2477.0
T19,578,2452.0
T19,579,2387.0
T19,580,2230.0
T19,581,2072.0
T19,582,1905.0
T19,583,1795.0
T19,584,1710.0
T19,585,1649.0
T19,586,1635.0
T19,587,1663.0
T19,588,1718.0
T19,589,1764.0
T19,590,1921.0
T19,591,2126.0
T19,592,2322.0
T19,593,2459.0
T19,594,2550.0
T19,595,2645.0
T19,596,2695.0
T19,597,2715.0
T19,598,2663.0
T19,599,2575.0
T19,600,2484.0
T19,601,2379.0
T19,602,2365.0
T19,603,2295.0
T19,604,2143.0
T19,605,1992.0
T19,606,1838.0
T19,607,1724.0
T19,608,1638.0
T19,609,1593.0
T19,610,1576.0
T19,611,1593.0
T19,612,1624.0
T19,613,1668.0
T19,614,1869.0
T19,615,2103.0
T19,616,2345.0
T19,617,2528.0
T19,618,2677.0
T19,619,2805.0
T19,620,2869.0
T19,621,2890.0
T19,622,2819.0
T19,623,2746.0
T19,624,2645.0
T19,625,2546.0
T19,626,2501.0
T19,627,2422.0
T19,628,2261.0
T19,629,2075.0
T19,630,1916.0
T19,631,1781.0
T19,632,1719.0
T19,633,1677.0
T19,634,1686.0
T19,635,1761.0
T19,636,1902.0
T19,637,2012.0
T19,638,2167.0
T19,639,2352.0
T19,640,2547.0
T19,641,2689.0
T19,642,2799.0
T19,643,2833.0
T19,644,2785.0
T19,645,2801.0
T19,646,2836.0
T19,647,2784.0
T19,648,2691.0
T19,649,2587.0
T19,650,2560.0
T19,651,2477.0
T19,652,2297.0
T19,653,2099.0
T19,654,1921.0
T19,655,1804.0
T19,656,1719.0
T19,657,1683.0
T19,658,1679.0
T19,659,1758.0
T19,660,1919.0
T19,661,2018.0
T19,662,2163.0
T19,663,2347.0
T19,664,2532.0
T19,665,2666.0
T19,666,2758.0
T19,667,2907.0
T19,668,2920.0
T19,669,2828.0
T19,670,2789.0
T19,671,2708.0
T19,672,2626.0
T19,673,2555.0
T19,674,2535.0
T19,675,2450.0
T19,676,2287.0
T19,677,2082.0
T19,678,1897.0
T19,679,1773.0
T19,680,1694.0
T19,681,1658.0
T19,682,1654.0
T19,683,1723.0
T19,684,1876.0
T19,685,1963.0
T19,686,2118.0
T19,687,2311.0
T19,688,2515.0
T19,689,2740.0
T19,690,2965.0
T19,691,3084.0
T19,692,3137.0
T19,693,3140.0
T19,694,3038.0
T19,695,2842.0
T19,696,2729.0
T19,697,2637.0
T19,698,2597.0
T19,699,2498.0
T19,700,2300.0
T19,701,2086.0
T19,702,1901.0
T19,703,1764.0
T19,704,1687.0
T19,705,1642.0
T19,706,1638.0
T19,707,1720.0
T19,708,1877.0
T19,709,1971.0
T19,710,2135.0
T19,711,2350.0
T19,712,2579.0
T19,713,2794.0
T19,714,2966.0
T19,715,3089.0
T19,716,3140.0
T19,717,3173.0
T19,718,3054.0
T19,719,2910.0
T19,720,2772.0
T19,721,2634.0
T19,722,2597.0
T19,723,2501.0
T19,724,2311.0
T19,725,2099.0
T19,726,1907.0
T19,727,1790.0
T19,728,1698.0
T19,729,1654.0
T19,730,1658.0
T19,731,1733.0
T19,732,1849.0
T19,733,1934.0
T19,734,2105.0
T19,735,2311.0
T19,736,2542.0
T19,737,2728.0
T19,738,2810.0
T19,739,2774.0
T19,740,2716.0
T19,741,2759.0
T19,742,2785.0
T19,743,2776.0
T19,744,2718.0
T19,745,2586.0
T19,746,2530.0
T19,747,2406.0
T19,748,2254.0
T25,188,2900.0
T25,189,2950.0
T25,190,2992.0
T25,191,3043.0
T25,192,3077.0
T25,193,3049.0
T25,194,2885.0
T25,195,2746.0
T25,196,2677.0
T25,197,2640.0
T25,198,2553.0
T25,199,2389.0
T25,200,2258.0
T25,201,2161.0
T25,202,2114.0
T25,203,2067.0
T25,204,2061.0
T25,205,2077.0
T25,206,2162.0
T25,207,2298.0
T25,208,2410.0
T25,209,2458.0
T25,210,2544.0
T25,211,2632.0
T25,212,2713.0
T25,213,2810.0
T25,214,2903.0
T25,215,2975.0
T25,216,3025.0
T25,217,3056.0
T25,218,3026.0
T25,219,2982.0
T25,220,2876.0
T25,221,2809.0
T25,222,2689.0
T25,223,2488.0
T25,224,2309.0
T25,225,2203.0
T25,226,2120.0
T25,227,2075.0
T25,228,2052.0
T25,229,2062.0
T25,230,2141.0
T25,231,2267.0
T25,232,2351.0
T25,233,2427.0
T25,234,2497.0
T25,235,2563.0
T25,236,2624.0
T25,237,2706.0
T25,238,2766.0
T25,239,2796.0
T25,240,2719.0
T25,241,2640.0
T25,242,2599.0
T25,243,2538.0
T25,244,2482.0
T25,245,2493.0
T25,246,2416.0
T25,247,2253.0
T25,248,2138.0
T25,249,2050.0
T25,250,2002.0
T25,251,1946.0
T25,252,1927.0
T25,253,1932.0
T25,254,1935.0
T25,255,2001.0
T25,256,2131.0
T25,257,2241.0
T25,258,2350.0
T25,259,2411.0
T25,260,2453.0
T25,261,2489.0
T25,262,2534.0
T25,263,2578.0
T25,264,2576.0
T25,265,2473.0
T25,266,2368.0
T25,267,2307.0
T25,268,2269.0
T25,269,2275.0
T25,270,2243.0
T25,271,2108.0
T25,272,1985.0
T25,273,1916.0
T25,274,1859.0
T25,275,1831.0
T25,276,1798.0
T25,277,1816.0
T25,278,1799.0
T25,279,1854.0
T25,280,1967.0
T25,281,2080.0
T25,282,2158.0
T25,283,2245.0
T25,284,2325.0
T25,285,2393.0
T25,286,2450.0
T25,287,2527.0
T25,288,2573.0
T25,289,2598.0
T25,290,2542.0
T25,291,2451.0
T25,292,2311.0
T25,293,2275.0
T25,294,2174.0
T25,295,2011.0
T25,296,1891.0
T25,297,1821.0
T25,298,1766.0
T25,299,1744.0
T25,300,1753.0
T25,301,1803.0
T25,302,1901.0
T25,303,2055.0
T25,304,2182.0
T25,305,2266.0
T25,306,2318.0
T25,307,2360.0
T25,308,2383.0
T25,309,2434.0
T25,310,2468.0
T25,311,2512.0
T25,312,2568.0
T25,313,2596.0
T25,314,2629.0
T25,315,2606.0
T25,316,2533.0
T25,317,2494.0
T25,318,2378.0
T25,319,2179.0
T25,320,2027.0
T25,321,1949.0
T25,322,1888.0
T25,323,1850.0
T25,324,1831.0
T25,325,1879.0
T25,326,1953.0
T25,327,2081.0
T25,328,2193.0
T25,329,2271.0
T25,330,2345.0
T25,331,2422.0
T25,332,2490.0
T25,333,2587.0
T25,334,2649.0
T25,335,2690.0
T25,336,2700.0
T25,337,2722.0
T25,338,2692.0
T25,339,2630.0
T25,340,2543.0
T25,341,2511.0
T25,342,2381.0
T25,343,2200.0
T25,344,2033.0
T25,345,1950.0
T25,346,1881.0
T25,347,1859.0
T25,348,1833.0
T25,349,1860.0
T25,350,1931.0
T25,351,2041.0
T25,352,2163.0
T25,353,2244.0
T25,354,2337.0
T25,355,2419.0
T25,356,2505.0
T25,357,2594.0
T25,358,2680.0
T25,359,2743.0
T25,360,2787.0
T25,361,2823.0
T25,362,2819.0
T25,363,2796.0
T25,364,2815.0
T25,365,2645.0
T25,366,2487.0
T25,367,2259.0
T25,368,2102.0
T25,369,1977.0
T25,370,1905.0
T25,371,1859.0
T25,372,1844.0
T25,373,1868.0
T25,374,1946.0
T25,375,2082.0
T25,376,2213.0
T25,377,2291.0
T25,378,2374.0
T25,379,2447.0
T25,380,2512.0
T25,381,2581.0
T25,382,2660.0
T25,383,2708.0
T25,384,2760.0
T25,385,2777.0
T25,386,2774.0
T25,387,2736.0
T25,388,2634.0
T25,389,2561.0
T25,390,2448.0
T25,391,2239.0
T25,392,2079.0
T25,393,1975.0
T25,394,1906.0
T25,395,1874.0
T25,396,1846.0
T25,397,1875.0
T25,398,1946.0
T25,399,2055.0
T25,400,2169.0
T25,401,2256.0
T25,402,2328.0
T25,403,2373.0
T25,404,2384.0
T25,405,2414.0
T25,406,2451.0
T25,407,2450.0
T25,408,2445.0
T25,409,2415.0
T25,410,2382.0
T25,411,2356.0
T25,412,2329.0
T25,413,2327.0
T25,414,2273.0
T25,415,2134.0
T25,416,2012.0
T25,417,1923.0
T25,418,1875.0
T25,419,1836.0
T25,420,1816.0
T25,421,1821.0
T25,422,1844.0
T25,423,1915.0
T25,424,2019.0
T25,425,2121.0
T25,426,2201.0
T25,427,2254.0
T25,428,2323.0
T25,429,2370.0
T25,430,2446.0
T25,431,2498.0
T25,432,2552.0
T25,433,2581.0
T25,434,2595.0
T25,435,2551.0
T25,436,2477.0
T25,437,2403.0
T25,438,2303.0
T25,439,2173.0
T25,440,2020.0
T25,441,1920.0
T25,442,1861.0
T25,443,1809.0
T25,444,1787.0
T25,445,1783.0
T25,446,1773.0
T25,447,1831.0
T25,448,1931.0
T25,449,2046.0
T25,450,2144.0
T25,451,2231.0
T25,452,2327.0
T25,453,2425.0
T25,454,2513.0
T25,455,2615.0
T25,456,2700.0
T25,457,2766.0
T25,458,2788.0
T25,459,2774.0
T25,460,2699.0
T25,461,2581.0
T25,462,2429.0
T25,463,2209.0
T25,464,2038.0
T25,465,1924.0
T25,466,1870.0
T25,467,1817.0
T25,468,1814.0
T25,469,1864.0
T25,470,1955.0
T25,471,2091.0
T25,472,2249.0
T25,473,2366.0
T25,474,2502.0
T25,475,2613.0
T25,476,2725.0
T25,477,2841.0
T25,478,2950.0
T25,479,3038.0
T25,480,3102.0
T25,481,3139.0
T25,482,3162.0
T25,483,3126.0
T25,484,3026.0
T25,485,2910.0
T25,486,2736.0
T25,487,2497.0
T25,488,2289.0
T25,489,2169.0
T25,490,2087.0
T25,491,2020.0
T25,492,1986.0
T25,493,2007.0
T25,494,2081.0
T25,495,2220.0
T25,496,2354.0
T25,497,2469.0
T25,498,2581.0
T25,499,2694.0
T25,500,2791.0
T25,501,2893.0
T25,502,2998.0
T25,503,3067.0
T25,504,3092.0
T25,505,3118.0
T25,506,3135.0
T25,507,3100.0
T25,508,2994.0
T25,509,2898.0
T25,510,2702.0
T25,511,2464.0
T25,512,2295.0
T25,513,2174.0
T25,514,2099.0
T25,515,2045.0
T25,516,2012.0
T25,517,2039.0
T25,518,2140.0
T25,519,2273.0
T25,520,2425.0
T25,521,2524.0
T25,522,2611.0
T25,523,2742.0
T25,524,2837.0
T25,525,2914.0
T25,526,2958.0
T25,527,2982.0
T25,528,2938.0
T25,529,2857.0
T25,530,2767.0
T25,531,2653.0
T25,532,2579.0
T25,533,2518.0
T25,534,2400.0
T25,535,2228.0
T25,536,2100.0
T25,537,2020.0
T25,538,1966.0
T25,539,1919.0
T25,540,1899.0
T25,541,1940.0
T25,542,2029.0
T25,543,2153.0
T25,544,2278.0
T25,545,2388.0
T25,546,2491.0
T25,547,2594.0
T25,548,2691.0
T25,549,2767.0
T25,550,2845.0
T25,551,2882.0
T25,552,2893.0
T25,553,2898.0
T25,554,2894.0
T25,555,2857.0
T25,556,2765.0
T25,557,2677.0
T25,558,2533.0
T25,559,2322.0
T25,560,2152.0
T25,561,2053.0
T25,562,1960.0
T25,563,1910.0
T25,564,1894.0
T25,565,1910.0
T25,566,1996.0
T25,567,2102.0
T25,568,2229.0
T25,569,2330.0
T25,570,2418.0
T25,571,2533.0
T25,572,2616.0
T25,573,2697.0
T25,574,2768.0
T25,575,2830.0
T25,576,2846.0
T25,577,2858.0
T25,578,2821.0
T25,579,2764.0
T25,580,2658.0
T25,581,2577.0
T25,582,2438.0
T25,583,2265.0
T25,584,2102.0
T25,585,1993.0
T25,586,1911.0
T25,587,1863.0
T25,588,1816.0
T25,589,1820.0
T25,590,1833.0
T25,591,1902.0
T25,592,1997.0
T25,593,2142.0
T25,594,2239.0
T25,595,2355.0
T25,596,2421.0
T25,597,2516.0
T25,598,2588.0
T25,599,2678.0
T25,600,2732.0
T25,601,2780.0
T25,602,2780.0
T25,603,2741.0
T25,604,2613.0
T25,605,2528.0
T25,606,2394.0
T25,607,2198.0
T25,608,2034.0
T25,609,1935.0
T25,610,1853.0
T25,611,1794.0
T25,612,1771.0
T25,613,1763.0
T25,614,1752.0
T25,615,1804.0
T25,616,1905.0
T25,617,2006.0
T25,618,2105.0
T25,619,2168.0
T25,620,2240.0
T25,621,2295.0
T25,622,2374.0
T25,623,2463.0
T25,624,2526.0
T25,625,2578.0
T25,626,2567.0
T25,627,2500.0
T25,628,2415.0
T25,629,2354.0
T25,630,2224.0
T25,631,2033.0
T25,632,1896.0
T25,633,1821.0
T25,634,1764.0
T25,635,1738.0
T25,636,1733.0
T25,637,1776.0
T25,638,1880.0
T25,639,1993.0
T25,640,2098.0
T25,641,2160.0
T25,642,2212.0
T25,643,2252.0
T25,644,2256.0
T25,645,2265.0
T25,646,2289.0
T25,647,2317.0
T25,648,2322.0
T25,649,2347.0
T25,650,2349.0
T25,651,2315.0
T25,652,2287.0
T25,653,2262.0
T25,654,2176.0
T25,655,2001.0
T25,656,1871.0
T25,657,1812.0
T25,658,1758.0
T25,659,1738.0
T25,660,1737.0
T25,661,1779.0
T25,662,1877.0
T25,663,1996.0
T25,664,2088.0
T25,665,2152.0
T25,666,2208.0
T25,667,2264.0
T25,668,2293.0
T25,669,2334.0
T25,670,2382.0
T25,671,2426.0
T25,672,2473.0
T25,673,2528.0
T25,674,2576.0
T25,675,2562.0
T25,676,2505.0
T25,677,2448.0
T25,678,2327.0
T25,679,2148.0
T25,680,2001.0
T25,681,1907.0
T25,682,1861.0
T25,683,1812.0
T25,684,1811.0
T25,685,1851.0
T25,686,1939.0
T25,687,2043.0
T25,688,2152.0
T25,689,2235.0
T25,690,2276.0
T25,691,2352.0
T25,692,2410.0
T25,693,2502.0
T25,694,2589.0
T25,695,2666.0
T25,696,2733.0
T25,697,2794.0
T25,698,2829.0
T25,699,2815.0
T25,700,2742.0
T25,701,2657.0
T25,702,2473.0
T25,703,2260.0
T25,704,2081.0
T25,705,1988.0
T25,706,1924.0
T25,707,1885.0
T25,708,1865.0
T25,709,1902.0
T25,710,1983.0
T25,711,2094.0
T25,712,2218.0
T25,713,2325.0
T25,714,2406.0
T25,715,2507.0
T25,716,2598.0
T25,717,2729.0
T25,718,2838.0
T25,719,2938.0
T25,720,3009.0
T25,721,3065.0
T25,722,3089.0
T25,723,3054.0
T25,724,2959.0
T25,725,2827.0
T25,726,2657.0
T25,727,2413.0
T25,728,2233.0
T25,729,2068.0
T25,730,1945.0
T25,731,1887.0
T25,732,1860.0
T25,733,1905.0
T25,734,2000.0
T25,735,2107.0
T25,736,2250.0
T25,737,2378.0
T25,738,2489.0
T25,739,2593.0
T25,740,2715.0
T25,741,2831.0
T25,742,2964.0
T25,743,3071.0
T25,744,3115.0
T25,745,3153.0
T25,746,3135.0
T25,747,3121.0
T25,748,3005.0
T26,188,21407.0
T26,189,21497.0
T26,190,21512.0
T26,191,21340.0
T26,192,20865.0
T26,193,20138.0
T26,194,19668.0
T26,195,18789.0
T26,196,16971.0
T26,197,15323.0
T26,198,14004.0
T26,199,13562.0
T26,200,13381.0
T26,201,13019.0
T26,202,13025.0
T26,203,13505.0
T26,204,13941.0
T26,205,14967.0
T26,206,15762.0
T26,207,16240.0
T26,208,16666.0
T26,209,16952.0
T26,210,17145.0
T26,211,17508.0
T26,212,17663.0
T26,213,17724.0
T26,214,17799.0
T26,215,17693.0
T26,216,17350.0
T26,217,17043.0
T26,218,16991.0
T26,219,16392.0
T26,220,15007.0
T26,221,13574.0
T26,222,12940.0
T26,223,12637.0
T26,224,12559.0
T26,225,12417.0
T26,226,12516.0
T26,227,13077.0
T26,228,13712.0
T26,229,14813.0
T26,230,15615.0
T26,231,16253.0
T26,232,16819.0
T26,233,17349.0
T26,234,17648.0
T26,235,17963.0
T26,236,18197.0
T26,237,18431.0
T26,238,18666.0
T26,239,18688.0
T26,240,18296.0
T26,241,17663.0
T26,242,17255.0
T26,243,16814.0
T26,244,15499.0
T26,245,14234.0
T26,246,12817.0
T26,247,11882.0
T26,248,11890.0
T26,249,12001.0
T26,250,11966.0
T26,251,11762.0
T26,252,12048.0
T26,253,12524.0
T26,254,13772.0
T26,255,14857.0
