series,hour_num,value
T137,519,459.0
T137,520,483.0
T137,521,587.0
T137,522,911.0
T137,523,581.0
T137,524,312.0
T137,525,217.0
T137,526,338.0
T137,527,163.0
T137,528,151.0
T137,529,67.0
T137,530,30.0
T137,531,30.0
T137,532,31.0
T137,533,37.0
T137,534,45.0
T137,535,152.0
T137,536,345.0
T137,537,750.0
T137,538,407.0
T137,539,282.0
T137,540,280.0
T137,541,476.0
T137,542,607.0
T137,543,486.0
T137,544,452.0
T137,545,585.0
T137,546,987.0
T137,547,531.0
T137,548,303.0
T137,549,225.0
T137,550,288.0
T137,551,213.0
T137,552,199.0
T137,553,82.0
T137,554,31.0
T137,555,24.0
T137,556,26.0
T137,557,43.0
T137,558,51.0
T137,559,143.0
T137,560,350.0
T137,561,719.0
T137,562,378.0
T137,563,262.0
T137,564,380.0
T137,565,609.0
T137,566,593.0
T137,567,536.0
T137,568,563.0
T137,569,633.0
T137,570,929.0
T137,571,577.0
T137,572,444.0
T137,573,316.0
T137,574,348.0
T137,575,254.0
T137,576,191.0
T137,577,73.0
T137,578,31.0
T137,579,40.0
T137,580,14.0
T137,581,40.0
T137,582,58.0
T137,583,156.0
T137,584,352.0
T137,585,696.0
T137,586,359.0
T137,587,276.0
T137,588,416.0
T137,589,614.0
T137,590,687.0
T137,591,508.0
T137,592,535.0
T137,593,579.0
T137,594,1026.0
T137,595,605.0
T137,596,327.0
T137,597,289.0
T137,598,353.0
T137,599,295.0
T137,600,188.0
T137,601,132.0
T137,602,39.0
T137,603,25.0
T137,604,27.0
T137,605,69.0
T137,606,67.0
T137,607,138.0
T137,608,304.0
T137,609,703.0
T137,610,373.0
T137,611,289.0
T137,612,376.0
T137,613,572.0
T137,614,605.0
T137,615,504.0
T137,616,569.0
T137,617,636.0
T137,618,1033.0
T137,619,825.0
T137,620,569.0
T137,621,413.0
T137,622,524.0
T137,623,648.0
T137,624,455.0
T137,625,325.0
T137,626,139.0
T137,627,116.0
T137,628,107.0
T144,375,775.0
T144,376,694.0
T144,377,660.0
T144,378,754.0
T144,379,630.0
T144,380,501.0
T144,381,412.0
T144,382,313.0
T144,383,277.0
T144,384,160.0
T144,385,77.0
T144,386,85.0
T144,387,46.0
T144,388,30.0
T144,389,31.0
T144,390,35.0
T144,391,99.0
T144,392,145.0
T144,393,330.0
T144,394,290.0
T144,395,424.0
T144,396,629.0
T144,397,1074.0
T144,398,1206.0
T144,399,812.0
T144,400,790.0
T144,401,802.0
T144,402,1061.0
T144,403,903.0
T144,404,819.0
T144,405,610.0
T144,406,555.0
T144,407,338.0
T144,408,212.0
T144,409,157.0
T144,410,148.0
T144,411,76.0
T144,412,38.0
T144,413,39.0
T144,414,38.0
T144,415,89.0
T144,416,185.0
T144,417,307.0
T144,418,385.0
T144,419,413.0
T144,420,553.0
T144,421,1098.0
T144,422,1137.0
T144,423,827.0
T144,424,717.0
T144,425,687.0
T144,426,879.0
T144,427,961.0
T144,428,720.0
T144,429,551.0
T144,430,461.0
T144,431,348.0
T144,432,207.0
T144,433,147.0
T144,434,83.0
T144,435,41.0
T144,436,38.0
T144,437,28.0
T144,438,27.0
T144,439,107.0
T144,440,136.0
T144,441,279.0
T144,442,311.0
T144,443,361.0
T144,444,511.0
T144,445,1135.0
T144,446,1264.0
T144,447,851.0
T144,448,880.0
T144,449,878.0
T144,450,1193.0
T144,451,1265.0
T144,452,1014.0
T144,453,875.0
T144,454,697.0
T144,455,644.0
T144,456,393.0
T144,457,238.0
T144,458,261.0
T144,459,151.0
T144,460,123.0
T144,461,104.0
T144,462,62.0
T144,463,122.0
T144,464,174.0
T144,465,317.0
T144,466,331.0
T144,467,397.0
T144,468,484.0
T144,469,1222.0
T144,470,1261.0
T144,471,863.0
T144,472,892.0
T144,473,910.0
T144,474,1247.0
T144,475,1210.0
T144,476,1132.0
T144,477,960.0
T144,478,977.0
T144,479,946.0
T144,480,871.0
T144,481,722.0
T144,482,619.0
T144,483,415.0
T144,484,374.0
T144,485,239.0
T144,486,149.0
T144,487,136.0
T144,488,134.0
T144,489,138.0
T144,490,258.0
T144,491,398.0
T144,492,599.0
T144,493,702.0
T144,494,884.0
T144,495,960.0
T144,496,1134.0
T144,497,1151.0
T144,498,1045.0
T144,499,1011.0
T144,500,1102.0
T144,501,1071.0
T144,502,912.0
T144,503,912.0
T144,504,1018.0
T144,505,852.0
T144,506,865.0
T144,507,1007.0
T144,508,620.0
T144,509,425.0
T144,510,188.0
T144,511,109.0
T144,512,113.0
T144,513,124.0
T144,514,189.0
T144,515,304.0
T144,516,506.0
T144,517,681.0
T144,518,860.0
T144,519,920.0
T144,520,937.0
T144,521,923.0
T144,522,918.0
T144,523,979.0
T144,524,846.0
T144,525,649.0
T144,526,582.0
T144,527,400.0
T144,528,291.0
T144,529,289.0
T144,530,165.0
T144,531,79.0
T144,532,357.0
T144,533,69.0
T144,534,40.0
T144,535,94.0
T144,536,164.0
T144,537,299.0
T144,538,327.0
T144,539,389.0
T144,540,617.0
T144,541,1146.0
T144,542,1114.0
T144,543,866.0
T144,544,840.0
T144,545,921.0
T144,546,995.0
T144,547,927.0
T144,548,854.0
T144,549,659.0
T144,550,563.0
T144,551,430.0
T144,552,203.0
T144,553,138.0
T144,554,124.0
T144,555,72.0
T144,556,36.0
T144,557,28.0
T144,558,47.0
T144,559,86.0
T144,560,158.0
T144,561,321.0
T144,562,361.0
T144,563,396.0
T144,564,642.0
T144,565,1123.0
T144,566,1182.0
T144,567,913.0
T144,568,728.0
T144,569,888.0
T144,570,1037.0
T144,571,1009.0
T144,572,879.0
T144,573,685.0
T144,574,540.0
T144,575,475.0
T144,576,308.0
T144,577,154.0
T144,578,119.0
T144,579,103.0
T144,580,83.0
T144,581,59.0
T144,582,77.0
T144,583,108.0
T144,584,196.0
T144,585,332.0
T144,586,282.0
T144,587,408.0
T144,588,556.0
T144,589,1150.0
T144,590,1153.0
T144,591,933.0
T144,592,1005.0
T144,593,898.0
T144,594,1041.0
T144,595,996.0
T144,596,836.0
T144,597,713.0
T144,598,513.0
T144,599,451.0
T144,600,236.0
T144,601,160.0
T144,602,123.0
T144,603,49.0
T144,604,77.0
T144,605,29.0
T144,606,49.0
T144,607,96.0
T144,608,120.0
T144,609,267.0
T144,610,254.0
T144,611,394.0
T144,612,462.0
T144,613,961.0
T144,614,1174.0
T144,615,788.0
T144,616,857.0
T144,617,937.0
T144,618,1207.0
T144,619,1150.0
T144,620,1015.0
T144,621,761.0
T144,622,770.0
T144,623,656.0
T144,624,428.0
T144,625,282.0
T144,626,302.0
T144,627,192.0
T144,628,312.0
T148,375,494.0
T148,376,326.0
T148,377,342.0
T148,378,545.0
T148,379,452.0
T148,380,199.0
T148,381,108.0
T148,382,70.0
T148,383,65.0
T148,384,62.0
T148,385,56.0
T148,386,15.0
T148,387,18.0
T148,388,11.0
T148,389,16.0
T148,390,38.0
T148,391,187.0
T148,392,362.0
T148,393,688.0
T148,394,387.0
T148,395,317.0
T148,396,430.0
T148,397,647.0
T148,398,751.0
T148,399,575.0
T148,400,519.0
T148,401,623.0
T148,402,1015.0
T148,403,768.0
T148,404,302.0
T148,405,225.0
T148,406,146.0
T148,407,123.0
T148,408,75.0
T148,409,51.0
T148,410,25.0
T148,411,21.0
T148,412,12.0
T148,413,15.0
T148,414,36.0
T148,415,229.0
T148,416,433.0
T148,417,724.0
T148,418,465.0
T148,419,385.0
T148,420,418.0
T148,421,631.0
T148,422,669.0
T148,423,502.0
T148,424,368.0
T148,425,519.0
T148,426,741.0
T148,427,455.0
T148,428,156.0
T148,429,97.0
T148,430,83.0
T148,431,54.0
T148,432,39.0
T148,433,34.0
T148,434,22.0
T148,435,11.0
T148,436,12.0
T148,437,15.0
T148,438,75.0
T148,439,177.0
T148,440,484.0
T148,441,817.0
T148,442,282.0
T148,443,305.0
T148,444,318.0
T148,445,573.0
T148,446,511.0
T148,447,475.0
T148,448,536.0
T148,449,726.0
T148,450,1092.0
T148,451,656.0
T148,452,246.0
T148,453,223.0
T148,454,135.0
T148,455,129.0
T148,456,87.0
T148,457,49.0
T148,458,23.0
T148,459,16.0
T148,460,15.0
T148,461,18.0
T148,462,51.0
T148,463,200.0
T148,464,470.0
T148,465,814.0
T148,466,297.0
T148,467,258.0
T148,468,453.0
T148,469,610.0
T148,470,759.0
T148,471,667.0
T148,472,622.0
T148,473,803.0
T148,474,809.0
T148,475,562.0
T148,476,379.0
T148,477,297.0
T148,478,251.0
T148,479,197.0
T148,480,212.0
T148,481,74.0
T148,482,62.0
T148,483,41.0
T148,484,19.0
T148,485,22.0
T148,486,45.0
T148,487,75.0
T148,488,230.0
T148,489,387.0
T148,490,369.0
T148,491,460.0
T148,492,709.0
T148,493,923.0
T148,494,1012.0
T148,495,1092.0
T148,496,1092.0
T148,497,1096.0
T148,498,1102.0
T148,499,864.0
T148,500,568.0
T148,501,330.0
T148,502,349.0
T148,503,276.0
T148,504,258.0
T148,505,220.0
T148,506,101.0
T148,507,55.0
T148,508,41.0
T148,509,38.0
T148,510,28.0
T148,511,59.0
T148,512,88.0
T148,513,276.0
T148,514,315.0
T148,515,496.0
T148,516,734.0
T148,517,810.0
T148,518,1086.0
T148,519,1136.0
T148,520,1229.0
T148,521,1050.0
T148,522,1043.0
T148,523,526.0
T148,524,241.0
T148,525,185.0
T148,526,142.0
T148,527,112.0
T148,528,65.0
T148,529,293.0
T148,530,43.0
T148,531,13.0
T148,532,14.0
T148,533,16.0
T148,534,84.0
T148,535,161.0
T148,536,377.0
T148,537,656.0
T148,538,432.0
T148,539,621.0
T148,540,562.0
T148,541,1032.0
T148,542,1177.0
T148,543,689.0
T148,544,1144.0
T148,545,811.0
T148,546,1056.0
T148,547,1058.0
T148,548,215.0
T148,549,189.0
T148,550,147.0
T148,551,88.0
T148,552,51.0
T148,553,34.0
T148,554,23.0
T148,555,16.0
T148,556,50.0
T148,557,25.0
T148,558,53.0
T148,559,193.0
T148,560,467.0
T148,561,700.0
T148,562,326.0
T148,563,347.0
T148,564,487.0
T148,565,734.0
T148,566,797.0
T148,567,675.0
T148,568,767.0
T148,569,745.0
T148,570,999.0
T148,571,798.0
T148,572,313.0
T148,573,216.0
T148,574,192.0
T148,575,93.0
T148,576,93.0
T148,577,33.0
T148,578,17.0
T148,579,11.0
T148,580,19.0
T148,581,16.0
T148,582,38.0
T148,583,235.0
T148,584,522.0
T148,585,670.0
T148,586,564.0
T148,587,651.0
T148,588,597.0
T148,589,1207.0
T148,590,994.0
T148,591,849.0
T148,592,944.0
T148,593,831.0
T148,594,1084.0
T148,595,792.0
T148,596,316.0
T148,597,193.0
T148,598,136.0
T148,599,79.0
T148,600,45.0
T148,601,20.0
T148,602,20.0
T148,603,17.0
T148,604,14.0
T148,605,15.0
T148,606,33.0
T148,607,140.0
T148,608,290.0
T148,609,386.0
T148,610,279.0
T148,611,278.0
T148,612,225.0
T148,613,478.0
T148,614,488.0
T148,615,506.0
T148,616,566.0
T148,617,651.0
T148,618,893.0
T148,619,634.0
T148,620,238.0
T148,621,167.0
T148,622,140.0
T148,623,129.0
T148,624,91.0
T148,625,52.0
T148,626,23.0
T148,627,23.0
T148,628,16.0
T150,375,92.0
T150,376,132.0
T150,377,115.0
T150,378,170.0
T150,379,161.0
T150,380,114.0
T150,381,110.0
T150,382,52.0
T150,383,56.0
T150,384,37.0
T150,385,31.0
T150,386,26.0
T150,387,12.0
T150,388,13.0
T150,389,16.0
T150,390,21.0
T150,391,42.0
T150,392,101.0
T150,393,198.0
T150,394,183.0
T150,395,206.0
T150,396,249.0
T150,397,327.0
T150,398,240.0
T150,399,205.0
T150,400,189.0
T150,401,177.0
T150,402,228.0
T150,403,188.0
T150,404,130.0
T150,405,110.0
T150,406,105.0
T150,407,68.0
T150,408,30.0
T150,409,32.0
T150,410,19.0
T150,411,18.0
T150,412,14.0
T150,413,12.0
T150,414,17.0
T150,415,29.0
T150,416,72.0
T150,417,167.0
T150,418,125.0
T150,419,145.0
T150,420,120.0
T150,421,150.0
T150,422,147.0
T150,423,131.0
T150,424,181.0
T150,425,154.0
T150,426,193.0
T150,427,149.0
T150,428,109.0
T150,429,96.0
T150,430,83.0
T150,431,61.0
T150,432,29.0
T150,433,23.0
T150,434,20.0
T150,435,11.0
T150,436,12.0
T150,437,14.0
T150,438,20.0
T150,439,45.0
T150,440,88.0
T150,441,173.0
T150,442,216.0
T150,443,169.0
T150,444,227.0
T150,445,274.0
T150,446,239.0
T150,447,203.0
T150,448,194.0
T150,449,160.0
T150,450,180.0
T150,451,179.0
T150,452,129.0
T150,453,95.0
T150,454,81.0
T150,455,72.0
T150,456,38.0
T150,457,29.0
T150,458,23.0
T150,459,21.0
T150,460,18.0
T150,461,13.0
T150,462,22.0
T150,463,59.0
T150,464,131.0
T150,465,200.0
T150,466,144.0
T150,467,210.0
T150,468,210.0
T150,469,261.0
T150,470,323.0
T150,471,271.0
T150,472,286.0
T150,473,251.0
T150,474,240.0
T150,475,186.0
T150,476,150.0
T150,477,123.0
T150,478,117.0
T150,479,87.0
T150,480,88.0
T150,481,51.0
T150,482,58.0
T150,483,25.0
T150,484,28.0
T150,485,18.0
T150,486,34.0
T150,487,42.0
T150,488,88.0
T150,489,185.0
T150,490,256.0
T150,491,365.0
T150,492,463.0
T150,493,442.0
T150,494,406.0
T150,495,362.0
T150,496,336.0
T150,497,212.0
T150,498,183.0
T150,499,154.0
T150,500,129.0
T150,501,111.0
T150,502,91.0
T150,503,114.0
T150,504,92.0
T150,505,66.0
T150,506,38.0
T150,507,36.0
T150,508,41.0
T150,509,25.0
T150,510,15.0
T150,511,22.0
T150,512,45.0
T150,513,90.0
T150,514,162.0
T150,515,308.0
T150,516,407.0
T150,517,464.0
T150,518,480.0
T150,519,441.0
T150,520,311.0
T150,521,205.0
T150,522,163.0
T150,523,145.0
T150,524,114.0
T150,525,79.0
T150,526,72.0
T150,527,82.0
T150,528,70.0
T150,529,22.0
T150,530,18.0
T150,531,22.0
T150,532,15.0
T150,533,15.0
T150,534,21.0
T150,535,28.0
T150,536,72.0
T150,537,179.0
T150,538,126.0
T150,539,111.0
T150,540,98.0
T150,541,144.0
T150,542,145.0
T150,543,128.0
T150,544,129.0
T150,545,106.0
T150,546,172.0
T150,547,153.0
T150,548,93.0
T150,549,104.0
T150,550,62.0
T150,551,59.0
T150,552,32.0
T150,553,21.0
T150,554,18.0
T150,555,14.0
T150,556,17.0
T150,557,14.0
T150,558,17.0
T150,559,45.0
T150,560,84.0
T150,561,203.0
T150,562,149.0
T150,563,201.0
T150,564,252.0
T150,565,289.0
T150,566,297.0
T150,567,189.0
T150,568,153.0
T150,569,164.0
T150,570,214.0
T150,571,171.0
T150,572,125.0
T150,573,107.0
T150,574,85.0
T150,575,68.0
T150,576,46.0
T150,577,34.0
T150,578,17.0
T150,579,16.0
T150,580,18.0
T150,581,13.0
T150,582,17.0
T150,583,31.0
T150,584,80.0
T150,585,182.0
T150,586,106.0
T150,587,151.0
T150,588,138.0
T150,589,211.0
T150,590,181.0
T150,591,146.0
T150,592,147.0
T150,593,189.0
T150,594,283.0
T150,595,205.0
T150,596,145.0
T150,597,140.0
T150,598,106.0
T150,599,62.0
T150,600,42.0
T150,601,31.0
T150,602,18.0
T150,603,13.0
T150,604,14.0
T150,605,15.0
T150,606,23.0
T150,607,45.0
T150,608,104.0
T150,609,142.0
T150,610,148.0
T150,611,191.0
T150,612,259.0
T150,613,295.0
T150,614,262.0
T150,615,259.0
T150,616,202.0
T150,617,163.0
T150,618,215.0
T150,619,185.0
T150,620,139.0
T150,621,117.0
T150,622,78.0
T150,623,76.0
T150,624,47.0
T150,625,39.0
T150,626,27.0
T150,627,17.0
T150,628,15.0
T156,375,197.0
T156,376,260.0
T156,377,380.0
T156,378,464.0
T156,379,234.0
T156,380,88.0
T156,381,80.0
T156,382,77.0
T156,383,63.0
T156,384,30.0
T156,385,24.0
T156,386,13.0
T156,387,15.0
T156,388,12.0
T156,389,14.0
T156,390,67.0
T156,391,110.0
T156,392,246.0
T156,393,446.0
T156,394,282.0
T156,395,206.0
T156,396,230.0
T156,397,307.0
T156,398,246.0
T156,399,219.0
T156,400,272.0
T156,401,364.0
T156,402,376.0
T156,403,244.0
T156,404,173.0
T156,405,110.0
T156,406,106.0
T156,407,87.0
T156,408,84.0
T156,409,46.0
T156,410,22.0
T156,411,18.0
T156,412,13.0
T156,413,15.0
T156,414,26.0
T156,415,34.0
T156,416,52.0
T156,417,58.0
T156,418,86.0
T156,419,107.0
T156,420,75.0
T156,421,96.0
T156,422,117.0
T156,423,102.0
T156,424,166.0
T156,425,128.0
T156,426,210.0
T156,427,180.0
T156,428,136.0
T156,429,83.0
T156,430,109.0
T156,431,193.0
T156,432,77.0
T156,433,48.0
T156,434,20.0
T156,435,22.0
T156,436,14.0
T156,437,13.0
T156,438,28.0
T156,439,40.0
T156,440,60.0
T156,441,102.0
T156,442,103.0
T156,443,112.0
T156,444,130.0
T156,445,124.0
T156,446,90.0
T156,447,96.0
T156,448,84.0
T156,449,92.0
T156,450,74.0
T156,451,85.0
T156,452,54.0
T156,453,44.0
T156,454,43.0
T156,455,30.0
T156,456,18.0
T156,457,15.0
T156,458,12.0
T156,459,15.0
T156,460,15.0
T156,461,18.0
T156,462,41.0
T156,463,74.0
T156,464,271.0
T156,465,499.0
T156,466,290.0
T156,467,174.0
T156,468,177.0
T156,469,275.0
T156,470,275.0
T156,471,207.0
T156,472,217.0
T156,473,377.0
T156,474,429.0
T156,475,176.0
T156,476,96.0
T156,477,66.0
T156,478,61.0
T156,479,37.0
T156,480,18.0
T156,481,13.0
T156,482,10.0
T156,483,11.0
T156,484,17.0
T156,485,14.0
T156,486,39.0
T156,487,105.0
T156,488,263.0
T156,489,523.0
T156,490,285.0
T156,491,184.0
T156,492,175.0
T156,493,303.0
T156,494,288.0
T156,495,226.0
T156,496,245.0
T156,497,384.0
T156,498,492.0
T156,499,205.0
T156,500,85.0
T156,501,71.0
T156,502,48.0
T156,503,65.0
T156,504,45.0
T156,505,15.0
T156,506,10.0
T156,507,10.0
T156,508,15.0
T156,509,23.0
T156,510,25.0
T156,511,88.0
T156,512,291.0
T156,513,532.0
T156,514,294.0
T156,515,166.0
T156,516,179.0
T156,517,281.0
T156,518,334.0
T156,519,191.0
T156,520,259.0
T156,521,389.0
T156,522,411.0
T156,523,201.0
T156,524,102.0
T156,525,85.0
T156,526,76.0
T156,527,51.0
T156,528,39.0
T156,529,30.0
T156,530,12.0
T156,531,11.0
T156,532,16.0
T156,533,13.0
T156,534,30.0
T156,535,111.0
T156,536,265.0
T156,537,472.0
T156,538,276.0
T156,539,187.0
T156,540,173.0
T156,541,293.0
T156,542,297.0
T156,543,228.0
T156,544,240.0
T156,545,424.0
T156,546,417.0
T156,547,201.0
T156,548,96.0
T156,549,72.0
T156,550,60.0
T156,551,55.0
T156,552,54.0
T156,553,27.0
T156,554,14.0
T156,555,10.0
T156,556,12.0
T156,557,13.0
T156,558,41.0
T156,559,113.0
T156,560,291.0
T156,561,485.0
T156,562,315.0
T156,563,186.0
T156,564,230.0
T156,565,314.0
T156,566,249.0
T156,567,192.0
T156,568,213.0
T156,569,387.0
T156,570,346.0
T156,571,192.0
T156,572,98.0
T156,573,91.0
T156,574,100.0
T156,575,83.0
T156,576,68.0
T156,577,30.0
T156,578,22.0
T156,579,14.0
T156,580,14.0
T156,581,13.0
T156,582,17.0
T156,583,39.0
T156,584,57.0
T156,585,98.0
T156,586,164.0
T156,587,97.0
T156,588,114.0
T156,589,161.0
T156,590,172.0
T156,591,136.0
T156,592,164.0
T156,593,251.0
T156,594,155.0
T156,595,118.0
T156,596,150.0
T156,597,115.0
T156,598,101.0
T156,599,91.0
T156,600,65.0
T156,601,36.0
T156,602,33.0
T156,603,19.0
T156,604,18.0
T156,605,15.0
T156,606,19.0
T156,607,51.0
T156,608,57.0
T156,609,147.0
T156,610,185.0
T156,611,106.0
T156,612,96.0
T156,613,100.0
T156,614,95.0
T156,615,114.0
T156,616,122.0
T156,617,112.0
T156,618,180.0
T156,619,94.0
T156,620,48.0
T156,621,85.0
T156,622,89.0
T156,623,44.0
T156,624,32.0
T156,625,16.0
T156,626,26.0
T156,627,15.0
T156,628,16.0
T161,375,4702.0
T161,376,4680.0
T161,377,5059.0
T161,378,5914.0
T161,379,4707.0
T161,380,3906.0
T161,381,3611.0
T161,382,3546.0
T161,383,2797.0
T161,384,2720.0
T161,385,1917.0
T161,386,963.0
T161,387,688.0
T161,388,499.0
T161,389,331.0
T161,390,373.0
T161,391,386.0
T161,392,657.0
T161,393,1068.0
T161,394,1775.0
T161,395,2429.0
T161,396,3194.0
T161,397,3730.0
T161,398,4508.0
T161,399,4678.0
T161,400,4514.0
T161,401,4481.0
T161,402,4280.0
T161,403,3864.0
T161,404,3341.0
T161,405,2969.0
T161,406,2704.0
T161,407,2622.0
T161,408,2357.0
T161,409,2033.0
T161,410,1120.0
T161,411,946.0
T161,412,751.0
T161,413,490.0
T161,414,443.0
T161,415,274.0
T161,416,542.0
T161,417,827.0
T161,418,1375.0
T161,419,2241.0
T161,420,3296.0
T161,421,4179.0
T161,422,4839.0
T161,423,4626.0
T161,424,4558.0
T161,425,4344.0
T161,426,4014.0
T161,427,3750.0
T161,428,2912.0
T161,429,2279.0
T161,430,2057.0
T161,431,3103.0
T161,432,1433.0
T161,433,539.0
T161,434,193.0
T161,435,134.0
T161,436,90.0
T161,437,178.0
T161,438,268.0
T161,439,614.0
T161,440,1410.0
T161,441,2937.0
T161,442,2864.0
T161,443,3382.0
T161,444,3416.0
T161,445,4164.0
T161,446,4659.0
T161,447,4297.0
T161,448,4492.0
T161,449,4844.0
T161,450,5764.0
T161,451,4502.0
T161,452,3193.0
T161,453,2760.0
T161,454,2379.0
T161,455,1913.0
T161,456,1976.0
T161,457,720.0
T161,458,205.0
T161,459,93.0
T161,460,114.0
T161,461,107.0
T161,462,267.0
T161,463,609.0
T161,464,1473.0
T161,465,2979.0
T161,466,2932.0
T161,467,3640.0
T161,468,3745.0
T161,469,4388.0
T161,470,4810.0
T161,471,4452.0
T161,472,4693.0
T161,473,5078.0
T161,474,5834.0
T161,475,5143.0
T161,476,3606.0
T161,477,2717.0
T161,478,2716.0
T161,479,3187.0
T161,480,1828.0
T161,481,867.0
T161,482,200.0
T161,483,159.0
T161,484,91.0
T161,485,199.0
T161,486,320.0
T161,487,540.0
T161,488,1354.0
T161,489,3065.0
T161,490,2984.0
T161,491,3827.0
T161,492,3789.0
T161,493,4335.0
T161,494,4723.0
T161,495,4253.0
T161,496,4390.0
T161,497,4842.0
T161,498,5534.0
T161,499,5140.0
T161,500,3481.0
T161,501,2720.0
T161,502,2846.0
T161,503,2434.0
T161,504,2531.0
T161,505,1290.0
T161,506,451.0
T161,507,118.0
T161,508,122.0
T161,509,105.0
T161,510,228.0
T161,511,501.0
T161,512,1325.0
T161,513,2909.0
T161,514,2805.0
T161,515,3565.0
T161,516,3397.0
T161,517,4021.0
T161,518,4260.0
T161,519,4314.0
T161,520,4277.0
T161,521,4862.0
T161,522,5676.0
T161,523,4188.0
T161,524,3177.0
T161,525,2605.0
T161,526,3364.0
T161,527,2451.0
T161,528,2146.0
T161,529,978.0
T161,530,345.0
T161,531,193.0
T161,532,181.0
T161,533,198.0
T161,534,348.0
T161,535,599.0
T161,536,1452.0
T161,537,2975.0
T161,538,3056.0
T161,539,4053.0
T161,540,4144.0
T161,541,4408.0
T161,542,4605.0
T161,543,4446.0
T161,544,4466.0
T161,545,4952.0
T161,546,5578.0
T161,547,5275.0
T161,548,3959.0
T161,549,3592.0
T161,550,3901.0
T161,551,3130.0
T161,552,3051.0
T161,553,1898.0
T161,554,962.0
T161,555,624.0
T161,556,533.0
T161,557,318.0
T161,558,380.0
T161,559,380.0
T161,560,603.0
T161,561,1184.0
T161,562,2372.0
T161,563,3650.0
T161,564,3917.0
T161,565,4230.0
T161,566,4511.0
T161,567,4630.0
T161,568,4477.0
T161,569,4801.0
T161,570,5101.0
T161,571,4731.0
T161,572,4160.0
T161,573,4007.0
T161,574,3457.0
T161,575,4036.0
T161,576,4025.0
T161,577,2491.0
T161,578,1146.0
T161,579,853.0
T161,580,675.0
T161,581,405.0
T161,582,375.0
T161,583,350.0
T161,584,546.0
T161,585,1020.0
T161,586,1904.0
T161,587,3247.0
T161,588,3633.0
T161,589,3956.0
T161,590,4441.0
T161,591,4374.0
T161,592,4405.0
T161,593,4398.0
T161,594,4170.0
T161,595,3874.0
T161,596,3297.0
T161,597,2828.0
T161,598,2474.0
T161,599,3188.0
T161,600,2417.0
T161,601,1925.0
T161,602,1325.0
T161,603,530.0
T161,604,289.0
T161,605,358.0
T161,606,306.0
T161,607,294.0
T161,608,502.0
T161,609,1084.0
T161,610,2682.0
T161,611,4571.0
T161,612,4952.0
T161,613,5487.0
T161,614,5445.0
T161,615,4816.0
T161,616,5096.0
T161,617,4872.0
T161,618,4520.0
T161,619,4005.0
T161,620,3583.0
T161,621,3037.0
T161,622,2613.0
T161,623,2535.0
T161,624,1880.0
T161,625,1071.0
T161,626,310.0
T161,627,192.0
T161,628,136.0
T166,375,616.0
T166,376,383.0
T166,377,256.0
T166,378,244.0
T166,379,128.0
T166,380,63.0
T166,381,45.0
T166,382,27.0
T166,383,10.0
T166,384,13.0
T166,385,19.0
T166,386,22.0
T166,387,43.0
T166,388,138.0
T166,389,537.0
T166,390,686.0
T166,391,684.0
T166,392,647.0
T166,393,788.0
T166,394,761.0
T166,395,675.0
T166,396,780.0
T166,397,898.0
T166,398,913.0
T166,399,614.0
T166,400,355.0
T166,401,230.0
T166,402,220.0
T166,403,161.0
T166,404,77.0
T166,405,37.0
T166,406,33.0
T166,407,17.0
T166,408,21.0
T166,409,13.0
T166,410,17.0
T166,411,41.0
T166,412,151.0
T166,413,491.0
T166,414,553.0
T166,415,555.0
T166,416,636.0
T166,417,666.0
T166,418,697.0
T166,419,763.0
T166,420,687.0
T166,421,748.0
T166,422,898.0
T166,423,490.0
T166,424,262.0
T166,425,193.0
T166,426,170.0
T166,427,124.0
T166,428,102.0
T166,429,54.0
T166,430,26.0
T166,431,20.0
T166,432,11.0
T166,433,19.0
T166,434,11.0
T166,435,21.0
T166,436,32.0
T166,437,70.0
T166,438,125.0
T166,439,168.0
T166,440,164.0
T166,441,196.0
T166,442,209.0
T166,443,224.0
T166,444,199.0
T166,445,197.0
T166,446,240.0
T166,447,161.0
T166,448,150.0
T166,449,93.0
T166,450,74.0
T166,451,127.0
T166,452,95.0
T166,453,50.0
T166,454,24.0
T166,455,23.0
T166,456,19.0
T166,457,11.0
T166,458,13.0
T166,459,15.0
T166,460,22.0
T166,461,40.0
T166,462,73.0
T166,463,86.0
T166,464,141.0
T166,465,146.0
T166,466,156.0
T166,467,127.0
T166,468,182.0
T166,469,182.0
T166,470,199.0
T166,471,150.0
T166,472,125.0
T166,473,112.0
T166,474,76.0
T166,475,78.0
T166,476,65.0
T166,477,26.0
T166,478,13.0
T166,479,18.0
T166,480,14.0
T166,481,12.0
T166,482,21.0
T166,483,47.0
T166,484,135.0
T166,485,496.0
T166,486,590.0
T166,487,590.0
T166,488,552.0
T166,489,658.0
T166,490,790.0
T166,491,627.0
T166,492,737.0
T166,493,822.0
T166,494,844.0
T166,495,580.0
T166,496,364.0
T166,497,270.0
T166,498,183.0
T166,499,107.0
T166,500,73.0
T166,501,19.0
T166,502,20.0
T166,503,12.0
T166,504,14.0
T166,505,13.0
T166,506,16.0
T166,507,48.0
T166,508,146.0
T166,509,525.0
T166,510,618.0
T166,511,532.0
T166,512,655.0
T166,513,701.0
T166,514,612.0
T166,515,607.0
T166,516,679.0
T166,517,843.0
T166,518,908.0
T166,519,778.0
T166,520,388.0
T166,521,383.0
