StockCode,InvoiceDate,Quantity,Sales
22727,2011-06-04,0.0,0.0
22727,2011-06-05,11.0,41.25
22727,2011-06-06,10.0,44.92
22727,2011-06-07,2.0,11.21
22727,2011-06-08,3.0,20.33
22727,2011-06-09,13.0,48.75
22727,2011-06-10,5.0,18.75
22727,2011-06-11,0.0,0.0
22727,2011-06-12,2.0,7.5
22727,2011-06-13,9.0,33.75
22727,2011-06-14,12.0,57.79
22727,2011-06-15,30.0,116.21
22727,2011-06-16,20.0,75.0
22727,2011-06-17,19.0,71.25
22727,2011-06-18,0.0,0.0
22727,2011-06-19,14.0,52.5
22727,2011-06-20,22.0,82.5
22727,2011-06-21,12.0,45.0
22727,2011-06-22,28.0,105.0
22727,2011-06-23,2.0,7.5
22727,2011-06-24,0.0,0.0
22727,2011-06-25,0.0,0.0
22727,2011-06-26,1.0,3.75
22727,2011-06-27,9.0,33.75
22727,2011-06-28,41.0,176.45
22727,2011-06-29,58.0,199.5
22727,2011-06-30,28.0,105.0
22727,2011-07-01,1.0,3.75
22727,2011-07-02,0.0,0.0
22727,2011-07-03,1.0,3.75
22727,2011-07-04,6.0,22.5
22727,2011-07-05,12.0,58.62
22727,2011-07-06,32.0,120.0
22727,2011-07-07,7.0,26.25
22727,2011-07-08,1.0,12.0
22727,2011-07-09,0.0,0.0
22727,2011-07-10,0.0,0.0
22727,2011-07-11,14.0,52.5
22727,2011-07-12,18.0,87.71
22727,2011-07-13,7.0,26.25
22727,2011-07-14,6.0,22.5
22727,2011-07-15,4.0,15.0
22727,2011-07-16,0.0,0.0
22727,2011-07-17,2.0,7.5
22727,2011-07-18,5.0,18.75
22727,2011-07-19,29.0,113.29
22727,2011-07-20,20.0,75.0
22727,2011-07-21,12.0,45.0
22727,2011-07-22,12.0,62.33
22727,2011-07-23,0.0,0.0
22727,2011-07-24,5.0,18.75
22727,2011-07-25,7.0,37.38
22727,2011-07-26,11.0,41.25
22727,2011-07-27,6.0,29.92
22727,2011-07-28,5.0,18.75
22727,2011-07-29,14.0,52.5
22727,2011-07-30,0.0,0.0
22727,2011-07-31,3.0,11.25
22727,2011-08-01,0.0,0.0
22727,2011-08-02,20.0,92.33
22727,2011-08-03,23.0,86.25
22727,2011-08-04,24.0,90.0
22727,2011-08-05,4.0,15.0
22727,2011-08-06,0.0,0.0
22727,2011-08-07,0.0,0.0
22727,2011-08-08,13.0,52.46
22727,2011-08-09,8.0,30.0
22727,2011-08-10,2.0,30.2
22727,2011-08-11,12.0,45.0
22727,2011-08-12,16.0,60.0
22727,2011-08-13,0.0,0.0
22727,2011-08-14,2.0,7.5
22727,2011-08-15,8.0,30.0
22727,2011-08-16,8.0,48.16
22727,2011-08-17,10.0,37.5
22727,2011-08-18,24.0,90.0
22727,2011-08-19,45.0,168.75
22727,2011-08-20,0.0,0.0
22727,2011-08-21,20.0,75.0
22727,2011-08-22,418.0,1423.5
22727,2011-08-23,14.0,52.5
22727,2011-08-24,19.0,89.41
22727,2011-08-25,16.0,60.0
22727,2011-08-26,2.0,12.04
22727,2011-08-27,0.0,0.0
22727,2011-08-28,7.0,26.25
22727,2011-08-29,0.0,0.0
22727,2011-08-30,13.0,68.96
22727,2011-08-31,12.0,45.0
22727,2011-09-01,28.0,105.0
22727,2011-09-02,13.0,66.08
22727,2011-09-03,0.0,0.0
22727,2011-09-04,10.0,37.5
22727,2011-09-05,50.0,187.5
22727,2011-09-06,30.0,139.74
22727,2011-09-07,21.0,82.46
22727,2011-09-08,53.0,198.75
22727,2011-09-09,38.0,178.82
22727,2011-09-10,0.0,0.0
22727,2011-09-11,10.0,37.5
22727,2011-09-12,9.0,37.46
22727,2011-09-13,30.0,153.36
22727,2011-09-14,2.0,11.21
22727,2011-09-15,0.0,0.0
22727,2011-09-16,23.0,99.87
22727,2011-09-17,0.0,0.0
22727,2011-09-18,53.0,180.75
22727,2011-09-19,24.0,90.0
22727,2011-09-20,25.0,115.01
22727,2011-09-21,91.0,334.38
22727,2011-09-22,12.0,45.0
22727,2011-09-23,6.0,49.74
22727,2011-09-24,0.0,0.0
22727,2011-09-25,39.0,146.25
22727,2011-09-26,22.0,89.92
22727,2011-09-27,34.0,145.66
22727,2011-09-28,51.0,198.67
22727,2011-09-29,3.0,11.25
22727,2011-09-30,21.0,82.46
22727,2011-10-01,0.0,0.0
22727,2011-10-02,5.0,18.75
22727,2011-10-03,103.0,350.25
22727,2011-10-04,21.0,137.77
22727,2011-10-05,80.0,282.0
22727,2011-10-06,2.0,7.5
22727,2011-10-07,21.0,92.37
22727,2011-10-08,0.0,0.0
22727,2011-10-09,0.0,0.0
22727,2011-10-10,13.0,52.46
22727,2011-10-11,19.0,98.49
22727,2011-10-12,20.0,75.0
22727,2011-10-13,26.0,97.5
22727,2011-10-14,18.0,112.07
22727,2011-10-15,0.0,0.0
22727,2011-10-16,4.0,15.0
22727,2011-10-17,14.0,56.21
22727,2011-10-18,15.0,95.45
22727,2011-10-19,20.0,75.0
22727,2011-10-20,14.0,52.5
22727,2011-10-21,7.0,58.03
22727,2011-10-22,0.0,0.0
22727,2011-10-23,1.0,3.75
22727,2011-10-24,13.0,52.46
22727,2011-10-25,424.0,1467.87
22727,2011-10-26,27.0,101.25
22727,2011-10-27,38.0,146.21
22727,2011-10-28,103.0,399.87
22727,2011-10-29,0.0,0.0
22727,2011-10-30,73.0,255.75
22727,2011-10-31,46.0,225.32
22727,2011-11-01,32.0,120.0
22727,2011-11-02,10.0,41.21
22727,2011-11-03,64.0,229.42
22727,2011-11-04,51.0,277.51
22727,2011-11-05,0.0,0.0
22727,2011-11-06,30.0,112.5
22727,2011-11-07,71.0,469.05
22727,2011-11-08,73.0,304.7
22727,2011-11-09,36.0,135.0
22727,2011-11-10,48.0,180.0
22727,2011-11-11,33.0,168.32
22727,2011-11-12,0.0,0.0
22727,2011-11-13,12.0,45.0
22727,2011-11-14,84.0,403.22
22727,2011-11-15,20.0,111.32
22727,2011-11-16,25.0,93.75
22727,2011-11-17,30.0,119.92
22727,2011-11-18,29.0,157.03
22727,2011-11-19,0.0,0.0
22727,2011-11-20,22.0,82.5
22727,2011-11-21,15.0,56.25
22727,2011-11-22,30.0,178.94
22727,2011-11-23,23.0,86.25
22727,2011-11-24,47.0,187.38
22727,2011-11-25,22.0,153.48
22727,2011-11-26,0.0,0.0
22727,2011-11-27,10.0,60.2
22727,2011-11-28,32.0,142.26
22910,2011-05-31,0.0,0.0
22910,2011-06-01,0.0,0.0
22910,2011-06-02,0.0,0.0
22910,2011-06-03,0.0,0.0
22910,2011-06-04,0.0,0.0
22910,2011-06-05,0.0,0.0
22910,2011-06-06,0.0,0.0
22910,2011-06-07,0.0,0.0
22910,2011-06-08,0.0,0.0
22910,2011-06-09,0.0,0.0
22910,2011-06-10,0.0,0.0
22910,2011-06-11,0.0,0.0
22910,2011-06-12,0.0,0.0
22910,2011-06-13,0.0,0.0
22910,2011-06-14,1.0,6.63
22910,2011-06-15,0.0,0.0
22910,2011-06-16,1.0,2.95
22910,2011-06-17,0.0,0.0
22910,2011-06-18,0.0,0.0
22910,2011-06-19,0.0,0.0
22910,2011-06-20,0.0,0.0
22910,2011-06-21,0.0,0.0
22910,2011-06-22,0.0,0.0
22910,2011-06-23,0.0,0.0
22910,2011-06-24,0.0,0.0
22910,2011-06-25,0.0,0.0
22910,2011-06-26,0.0,0.0
22910,2011-06-27,0.0,0.0
22910,2011-06-28,0.0,0.0
22910,2011-06-29,0.0,0.0
22910,2011-06-30,5.0,14.75
22910,2011-07-01,0.0,0.0
22910,2011-07-02,0.0,0.0
22910,2011-07-03,30.0,88.5
22910,2011-07-04,0.0,0.0
22910,2011-07-05,18.0,53.1
22910,2011-07-06,0.0,0.0
22910,2011-07-07,0.0,0.0
22910,2011-07-08,0.0,0.0
22910,2011-07-09,0.0,0.0
22910,2011-07-10,0.0,0.0
22910,2011-07-11,0.0,0.0
22910,2011-07-12,0.0,0.0
22910,2011-07-13,0.0,0.0
22910,2011-07-14,7.0,20.65
22910,2011-07-15,1.0,2.95
22910,2011-07-16,0.0,0.0
22910,2011-07-17,40.0,102.0
22910,2011-07-18,18.0,53.1
22910,2011-07-19,0.0,0.0
22910,2011-07-20,1.0,2.95
22910,2011-07-21,7.0,20.65
22910,2011-07-22,0.0,0.0
22910,2011-07-23,0.0,0.0
22910,2011-07-24,1.0,2.95
22910,2011-07-25,0.0,0.0
22910,2011-07-26,41.0,108.63
22910,2011-07-27,0.0,0.0
22910,2011-07-28,206.0,527.7
22910,2011-07-29,0.0,0.0
22910,2011-07-30,0.0,0.0
22910,2011-07-31,80.0,204.0
22910,2011-08-01,0.0,0.0
22910,2011-08-02,7.0,23.49
22910,2011-08-03,0.0,0.0
22910,2011-08-04,0.0,0.0
22910,2011-08-05,0.0,0.0
22910,2011-08-06,0.0,0.0
22910,2011-08-07,0.0,0.0
22910,2011-08-08,6.0,17.7
22910,2011-08-09,0.0,0.0
22910,2011-08-10,0.0,0.0
22910,2011-08-11,12.0,35.4
22910,2011-08-12,0.0,0.0
22910,2011-08-13,0.0,0.0
22910,2011-08-14,3.0,8.85
22910,2011-08-15,6.0,17.7
22910,2011-08-16,1.0,6.63
22910,2011-08-17,0.0,0.0
22910,2011-08-18,86.0,221.7
22910,2011-08-19,6.0,17.7
22910,2011-08-20,0.0,0.0
22910,2011-08-21,5.0,14.75
22910,2011-08-22,6.0,17.7
22910,2011-08-23,0.0,0.0
22910,2011-08-24,2.0,5.9
22910,2011-08-25,0.0,0.0
22910,2011-08-26,6.0,17.7
22910,2011-08-27,0.0,0.0
22910,2011-08-28,1.0,2.95
22910,2011-08-29,0.0,0.0
22910,2011-08-30,80.0,204.0
22910,2011-08-31,40.0,102.0
22910,2011-09-01,120.0,306.0
22910,2011-09-02,3.0,12.53
22910,2011-09-03,0.0,0.0
22910,2011-09-04,14.0,41.3
22910,2011-09-05,76.0,208.2
22910,2011-09-06,24.0,70.8
22910,2011-09-07,1.0,5.79
22910,2011-09-08,3.0,8.85
22910,2011-09-09,20.0,66.36
22910,2011-09-10,0.0,0.0
22910,2011-09-11,28.0,82.6
22910,2011-09-12,37.0,111.99
22910,2011-09-13,18.0,53.1
22910,2011-09-14,76.0,208.2
22910,2011-09-15,153.0,422.19
22910,2011-09-16,79.0,236.73
22910,2011-09-17,0.0,0.0
22910,2011-09-18,4.0,11.8
22910,2011-09-19,30.0,88.5
22910,2011-09-20,335.0,860.25
22910,2011-09-21,24.0,87.84
22910,2011-09-22,151.0,429.45
22910,2011-09-23,123.0,350.53
22910,2011-09-24,0.0,0.0
22910,2011-09-25,150.0,410.5
22910,2011-09-26,18.0,53.1
22910,2011-09-27,58.0,162.46
22910,2011-09-28,7.0,23.49
22910,2011-09-29,39.0,115.05
22910,2011-09-30,23.0,67.85
22910,2011-10-01,0.0,0.0
22910,2011-10-02,14.0,41.3
22910,2011-10-03,69.0,206.39
22910,2011-10-04,307.0,801.01
22910,2011-10-05,64.0,172.8
22910,2011-10-06,49.0,131.39
22910,2011-10-07,16.0,50.88
22910,2011-10-08,0.0,0.0
22910,2011-10-09,-2.0,-5.9
22910,2011-10-10,118.0,321.78
22910,2011-10-11,106.0,287.22
22910,2011-10-12,34.0,103.14
22910,2011-10-13,65.0,175.75
22910,2011-10-14,44.0,113.8
22910,2011-10-15,0.0,0.0
22910,2011-10-16,69.0,179.55
22910,2011-10-17,62.0,182.9
22910,2011-10-18,10.0,45.38
22910,2011-10-19,47.0,144.33
22910,2011-10-20,119.0,319.05
22910,2011-10-21,82.0,225.9
22910,2011-10-22,0.0,0.0
22910,2011-10-23,6.0,17.7
22910,2011-10-24,55.0,165.09
22910,2011-10-25,52.0,137.4
22910,2011-10-26,43.0,110.85
22910,2011-10-27,60.0,177.0
22910,2011-10-28,28.0,119.4
22910,2011-10-29,0.0,0.0
22910,2011-10-30,84.0,231.8
22910,2011-10-31,44.0,175.76
22910,2011-11-01,178.0,461.1
22910,2011-11-02,165.0,447.79
22910,2011-11-03,38.0,117.78
22910,2011-11-04,87.0,268.41
22910,2011-11-05,0.0,0.0
22910,2011-11-06,48.0,141.6
22910,2011-11-07,204.0,1285.8
22910,2011-11-08,76.0,253.84
22910,2011-11-09,153.0,406.19
22910,2011-11-10,167.0,479.49
22910,2011-11-11,58.0,237.78
22910,2011-11-12,0.0,0.0
22910,2011-11-13,22.0,64.9
22910,2011-11-14,417.0,2186.55
22910,2011-11-15,179.0,530.33
22910,2011-11-16,119.0,369.13
22910,2011-11-17,159.0,445.57
22910,2011-11-18,214.0,633.14
22910,2011-11-19,0.0,0.0
22910,2011-11-20,128.0,345.6
22910,2011-11-21,85.0,237.59
22910,2011-11-22,246.0,775.7
22910,2011-11-23,307.0,834.17
22910,2011-11-24,141.0,406.67
22910,2011-11-25,185.0,551.47
22910,2011-11-26,0.0,0.0
22910,2011-11-27,38.0,115.78
22910,2011-11-28,151.0,423.01
22960,2011-05-31,7.0,33.79
22960,2011-06-01,14.0,61.58
22960,2011-06-02,30.0,115.5
22960,2011-06-03,8.0,34.0
22960,2011-06-04,0.0,0.0
22960,2011-06-05,14.0,59.5
22960,2011-06-06,18.0,76.5
22960,2011-06-07,5.0,25.29
22960,2011-06-08,54.0,205.5
22960,2011-06-09,20.0,93.08
22960,2011-06-10,19.0,74.75
22960,2011-06-11,0.0,0.0
22960,2011-06-12,4.0,17.0
22960,2011-06-13,25.0,110.29
22960,2011-06-14,4.0,33.16
22960,2011-06-15,43.0,168.79
22960,2011-06-16,25.0,104.29
22960,2011-06-17,12.0,51.0
22960,2011-06-18,0.0,0.0
22960,2011-06-19,24.0,102.0
22960,2011-06-20,10.0,51.12
22960,2011-06-21,17.0,76.29
22960,2011-06-22,12.0,45.0
22960,2011-06-23,20.0,85.0
22960,2011-06-24,10.0,58.66
22960,2011-06-25,0.0,0.0
22960,2011-06-26,5.0,21.25
22960,2011-06-27,3.0,12.75
22960,2011-06-28,17.0,62.21
22960,2011-06-29,23.0,99.79
22960,2011-06-30,24.0,96.0
22960,2011-07-01,12.0,45.0
22960,2011-07-02,0.0,0.0
22960,2011-07-03,3.0,12.75
22960,2011-07-04,16.0,84.16
22960,2011-07-05,2.0,16.58
22960,2011-07-06,0.0,0.0
22960,2011-07-07,27.0,106.79
22960,2011-07-08,7.0,29.75
22960,2011-07-09,0.0,0.0
22960,2011-07-10,3.0,12.75
22960,2011-07-11,10.0,42.5
22960,2011-07-12,-4.0,-2.92
22960,2011-07-13,10.0,42.5
22960,2011-07-14,37.0,149.29
22960,2011-07-15,12.0,51.0
22960,2011-07-16,0.0,0.0
22960,2011-07-17,11.0,46.75
22960,2011-07-18,25.0,94.25
22960,2011-07-19,100.0,380.0
22960,2011-07-20,0.0,0.0
22960,2011-07-21,13.0,55.25
22960,2011-07-22,78.0,295.5
22960,2011-07-23,0.0,0.0
22960,2011-07-24,48.0,180.0
22960,2011-07-25,9.0,42.29
22960,2011-07-26,12.0,45.0
22960,2011-07-27,96.0,369.0
22960,2011-07-28,100.0,342.25
22960,2011-07-29,8.0,34.0
22960,2011-07-30,0.0,0.0
22960,2011-07-31,204.0,867.0
22960,2011-08-01,-1.0,-3.25
22960,2011-08-02,13.0,49.25
22960,2011-08-03,30.0,115.5
22960,2011-08-04,19.0,84.79
22960,2011-08-05,12.0,51.0
22960,2011-08-06,0.0,0.0
22960,2011-08-07,0.0,0.0
22960,2011-08-08,14.0,67.58
22960,2011-08-09,25.0,100.25
22960,2011-08-10,21.0,95.37
22960,2011-08-11,10.0,58.66
22960,2011-08-12,22.0,100.12
22960,2011-08-13,0.0,0.0
22960,2011-08-14,0.0,0.0
22960,2011-08-15,6.0,25.5
22960,2011-08-16,6.0,25.5
22960,2011-08-17,245.0,1133.87
22960,2011-08-18,12.0,45.0
22960,2011-08-19,6.0,25.5
22960,2011-08-20,0.0,0.0
22960,2011-08-21,19.0,74.75
22960,2011-08-22,8.0,34.0
22960,2011-08-23,18.0,76.5
22960,2011-08-24,5.0,29.33
22960,2011-08-25,13.0,53.29
22960,2011-08-26,0.0,0.0
22960,2011-08-27,0.0,0.0
22960,2011-08-28,1.0,4.25
22960,2011-08-29,0.0,0.0
22960,2011-08-30,12.0,91.4
22960,2011-08-31,2.0,20.62
22960,2011-09-01,18.0,70.5
22960,2011-09-02,24.0,112.16
22960,2011-09-03,0.0,0.0
22960,2011-09-04,31.0,125.75
22960,2011-09-05,54.0,205.5
22960,2011-09-06,1.0,4.25
22960,2011-09-07,11.0,66.95
22960,2011-09-08,24.0,106.04
22960,2011-09-09,7.0,33.79
22960,2011-09-10,0.0,0.0
22960,2011-09-11,17.0,72.25
22960,2011-09-12,11.0,46.75
22960,2011-09-13,56.0,222.08
22960,2011-09-14,44.0,179.04
22960,2011-09-15,51.0,204.87
22960,2011-09-16,17.0,76.29
22960,2011-09-17,0.0,0.0
22960,2011-09-18,28.0,107.0
22960,2011-09-19,16.0,68.0
22960,2011-09-20,90.0,346.5
22960,2011-09-21,9.0,50.37
22960,2011-09-22,127.0,422.59
22960,2011-09-23,28.0,135.16
22960,2011-09-24,0.0,0.0
22960,2011-09-25,3.0,12.75
22960,2011-09-26,53.0,227.45
22960,2011-09-27,72.0,280.04
22960,2011-09-28,17.0,80.33
22960,2011-09-29,13.0,59.29
22960,2011-09-30,30.0,121.5
22960,2011-10-01,0.0,0.0
22960,2011-10-02,1.0,4.25
22960,2011-10-03,9.0,50.37
22960,2011-10-04,23.0,117.95
22960,2011-10-05,13.0,67.37
22960,2011-10-06,39.0,145.75
22960,2011-10-07,16.0,84.16
22960,2011-10-08,0.0,0.0
22960,2011-10-09,4.0,17.0
22960,2011-10-10,21.0,93.29
22960,2011-10-11,86.0,337.58
22960,2011-10-12,32.0,132.08
22960,2011-10-13,25.0,114.83
22960,2011-10-14,18.0,76.5
22960,2011-10-15,0.0,0.0
22960,2011-10-16,78.0,295.5
22960,2011-10-17,10.0,58.66
22960,2011-10-18,25.0,104.29
22960,2011-10-19,10.0,58.66
22960,2011-10-20,12.0,51.0
22960,2011-10-21,0.0,0.0
22960,2011-10-22,0.0,0.0
22960,2011-10-23,9.0,38.25
22960,2011-10-24,3.0,28.91
22960,2011-10-25,36.0,153.0
22960,2011-10-26,8.0,34.0
22960,2011-10-27,25.0,104.25
22960,2011-10-28,18.0,70.5
22960,2011-10-29,0.0,0.0
22960,2011-10-30,30.0,115.5
22960,2011-10-31,73.0,376.21
22960,2011-11-01,2.0,8.5
22960,2011-11-02,7.0,33.79
22960,2011-11-03,161.0,634.41
22960,2011-11-04,57.0,230.37
22960,2011-11-05,0.0,0.0
22960,2011-11-06,0.0,0.0
22960,2011-11-07,27.0,114.87
22960,2011-11-08,-2.0,7.66
22960,2011-11-09,8.0,42.08
22960,2011-11-10,60.0,247.16
22960,2011-11-11,5.0,37.41
22960,2011-11-12,0.0,0.0
22960,2011-11-13,33.0,140.37
22960,2011-11-14,15.0,82.87
22960,2011-11-15,5.0,25.29
22960,2011-11-16,82.0,385.1
22960,2011-11-17,20.0,89.04
22960,2011-11-18,25.0,104.29
22960,2011-11-19,0.0,0.0
22960,2011-11-20,4.0,29.12
22960,2011-11-21,57.0,230.37
22960,2011-11-22,38.0,173.74
22960,2011-11-23,60.0,251.2
22960,2011-11-24,15.0,96.07
22960,2011-11-25,13.0,107.77
22960,2011-11-26,0.0,0.0
22960,2011-11-27,3.0,12.75
22960,2011-11-28,45.0,223.69
23084,2011-05-31,77.0,145.43
23084,2011-06-01,39.0,88.51
23084,2011-06-02,17.0,41.51
23084,2011-06-03,1.0,4.13
23084,2011-06-04,0.0,0.0
23084,2011-06-05,0.0,0.0
23084,2011-06-06,2.0,8.26
23084,2011-06-07,-5.0,-10.4
23084,2011-06-08,9.0,18.72
23084,2011-06-09,170.0,339.68
23084,2011-06-10,15.0,31.2
23084,2011-06-11,0.0,0.0
23084,2011-06-12,2.0,4.16
23084,2011-06-13,62.0,115.04
23084,2011-06-14,3.0,10.34
23084,2011-06-15,390.0,699.84
23084,2011-06-16,38.0,76.18
23084,2011-06-17,77.0,146.24
23084,2011-06-18,0.0,0.0
23084,2011-06-19,71.0,133.76
23084,2011-06-20,101.0,219.95
23084,2011-06-21,31.0,57.52
23084,2011-06-22,375.0,675.6
23084,2011-06-23,27.0,66.41
23084,2011-06-24,84.0,153.84
23084,2011-06-25,0.0,0.0
23084,2011-06-26,21.0,36.72
23084,2011-06-27,15.0,33.25
23084,2011-06-28,2.0,8.26
23084,2011-06-29,49.0,146.21
23084,2011-06-30,97.0,180.34
23084,2011-07-01,8.0,20.74
23084,2011-07-02,0.0,0.0
23084,2011-07-03,3.0,6.24
23084,2011-07-04,84.0,178.44
23084,2011-07-05,13.0,53.69
23084,2011-07-06,25.0,60.2
23084,2011-07-07,2.0,8.26
23084,2011-07-08,2.0,8.26
23084,2011-07-09,0.0,0.0
23084,2011-07-10,14.0,29.12
23084,2011-07-11,2.0,6.21
23084,2011-07-12,2.0,8.26
23084,2011-07-13,120.0,214.8
23084,2011-07-14,3.0,8.29
23084,2011-07-15,1.0,4.13
23084,2011-07-16,0.0,0.0
23084,2011-07-17,0.0,0.0
23084,2011-07-18,0.0,0.0
23084,2011-07-19,0.0,0.0
23084,2011-07-20,0.0,0.0
23084,2011-07-21,2.0,8.26
23084,2011-07-22,24.0,0.0
23084,2011-07-23,0.0,0.0
23084,2011-07-24,0.0,0.0
23084,2011-07-25,0.0,0.0
23084,2011-07-26,1.0,4.13
23084,2011-07-27,9.0,37.17
23084,2011-07-28,2.0,8.26
23084,2011-07-29,1.0,4.13
23084,2011-07-30,0.0,0.0
23084,2011-07-31,0.0,0.0
23084,2011-08-01,2.0,8.26
23084,2011-08-02,1.0,4.13
23084,2011-08-03,0.0,0.0
23084,2011-08-04,3.0,12.39
23084,2011-08-05,-84.0,0.0
23084,2011-08-06,0.0,0.0
23084,2011-08-07,0.0,0.0
23084,2011-08-08,0.0,0.0
23084,2011-08-09,1.0,4.13
23084,2011-08-10,2.0,6.21
23084,2011-08-11,7.0,28.91
23084,2011-08-12,0.0,0.0
23084,2011-08-13,0.0,0.0
23084,2011-08-14,0.0,0.0
23084,2011-08-15,20.0,0.0
23084,2011-08-16,0.0,0.0
23084,2011-08-17,1.0,4.13
23084,2011-08-18,0.0,0.0
23084,2011-08-19,0.0,0.0
23084,2011-08-20,0.0,0.0
23084,2011-08-21,0.0,0.0
23084,2011-08-22,0.0,0.0
23084,2011-08-23,0.0,0.0
23084,2011-08-24,7.0,20.71
23084,2011-08-25,2.0,8.26
23084,2011-08-26,480.0,998.4
23084,2011-08-27,0.0,0.0
23084,2011-08-28,279.0,503.76
23084,2011-08-29,0.0,0.0
23084,2011-08-30,273.0,509.73
23084,2011-08-31,789.0,1424.55
23084,2011-09-01,78.0,148.32
23084,2011-09-02,21.0,72.38
23084,2011-09-03,0.0,0.0
23084,2011-09-04,0.0,0.0
23084,2011-09-05,2.0,8.26
23084,2011-09-06,0.0,0.0
23084,2011-09-07,6.0,24.78
23084,2011-09-08,0.0,0.0
23084,2011-09-09,-482.0,8.26
23084,2011-09-10,0.0,0.0
23084,2011-09-11,0.0,0.0
23084,2011-09-12,8.0,16.52
23084,2011-09-13,349.0,8.26
23084,2011-09-14,0.0,0.0
23084,2011-09-15,5.0,20.65
23084,2011-09-16,3.0,8.26
23084,2011-09-17,0.0,0.0
23084,2011-09-18,0.0,0.0
23084,2011-09-19,110.0,0.0
23084,2011-09-20,7.0,28.91
23084,2011-09-21,3.0,12.39
23084,2011-09-22,9.0,37.17
23084,2011-09-23,16.0,66.08
23084,2011-09-24,0.0,0.0
23084,2011-09-25,0.0,0.0
23084,2011-09-26,18.0,74.34
23084,2011-09-27,10.0,41.3
23084,2011-09-28,24.0,99.12
23084,2011-09-29,0.0,0.0
23084,2011-09-30,9.0,24.78
23084,2011-10-01,0.0,0.0
23084,2011-10-02,0.0,0.0
23084,2011-10-03,365.0,665.05
23084,2011-10-04,19.0,20.65
23084,2011-10-05,7.0,8.26
23084,2011-10-06,-3.0,-3.03
23084,2011-10-07,0.0,0.0
23084,2011-10-08,0.0,0.0
23084,2011-10-09,0.0,0.0
23084,2011-10-10,2.0,8.26
23084,2011-10-11,1.0,2.08
23084,2011-10-12,0.0,0.0
23084,2011-10-13,0.0,0.0
23084,2011-10-14,6.0,0.0
23084,2011-10-15,0.0,0.0
23084,2011-10-16,0.0,0.0
23084,2011-10-17,0.0,0.0
23084,2011-10-18,14.0,57.82
23084,2011-10-19,0.0,0.0
23084,2011-10-20,0.0,0.0
23084,2011-10-21,0.0,0.0
23084,2011-10-22,0.0,0.0
23084,2011-10-23,0.0,0.0
23084,2011-10-24,0.0,0.0
23084,2011-10-25,0.0,0.0
23084,2011-10-26,1157.0,2078.0
23084,2011-10-27,2647.0,5448.34
23084,2011-10-28,1469.0,2630.96
23084,2011-10-29,0.0,0.0
23084,2011-10-30,320.0,582.08
23084,2011-10-31,340.0,751.24
23084,2011-11-01,346.0,643.12
23084,2011-11-02,613.0,1232.52
23084,2011-11-03,419.0,792.9
23084,2011-11-04,552.0,1076.61
23084,2011-11-05,0.0,0.0
23084,2011-11-06,351.0,660.48
23084,2011-11-07,935.0,3729.62
23084,2011-11-08,284.0,737.16
23084,2011-11-09,466.0,893.39
23084,2011-11-10,376.0,776.03
23084,2011-11-11,494.0,1206.85
23084,2011-11-12,0.0,0.0
23084,2011-11-13,86.0,167.84
23084,2011-11-14,685.0,2772.5
23084,2011-11-15,1697.0,3342.41
23084,2011-11-16,496.0,1140.86
23084,2011-11-17,726.0,1387.33
23084,2011-11-18,588.0,1870.59
23084,2011-11-19,0.0,0.0
23084,2011-11-20,85.0,169.84
23084,2011-11-21,137.0,324.34
23084,2011-11-22,667.0,1474.87
23084,2011-11-23,411.0,850.5
23084,2011-11-24,252.0,607.4
23084,2011-11-25,547.0,1168.82
23084,2011-11-26,0.0,0.0
23084,2011-11-27,317.0,658.88
23084,2011-11-28,381.0,911.86
23199,2011-05-31,24.0,49.92
23199,2011-06-01,8.0,33.04
23199,2011-06-02,181.0,355.68
23199,2011-06-03,22.0,45.76
23199,2011-06-04,0.0,0.0
23199,2011-06-05,145.0,272.6
23199,2011-06-06,23.0,51.94
23199,2011-06-07,51.0,120.43
23199,2011-06-08,152.0,322.01
23199,2011-06-09,41.0,91.43
23199,2011-06-10,8.0,26.89
23199,2011-06-11,0.0,0.0
23199,2011-06-12,15.0,29.9
23199,2011-06-13,58.0,126.79
23199,2011-06-14,20.0,53.9
23199,2011-06-15,51.0,122.48
23199,2011-06-16,112.0,202.01
23199,2011-06-17,110.0,199.8
23199,2011-06-18,0.0,0.0
23199,2011-06-19,0.0,0.0
23199,2011-06-20,36.0,85.13
23199,2011-06-21,112.0,203.96
23199,2011-06-22,150.0,283.0
23199,2011-06-23,27.0,56.16
23199,2011-06-24,41.0,87.33
23199,2011-06-25,0.0,0.0
23199,2011-06-26,0.0,0.0
23199,2011-06-27,29.0,60.32
23199,2011-06-28,218.0,395.44
23199,2011-06-29,33.0,74.79
23199,2011-06-30,118.0,218.59
23199,2011-07-01,21.0,43.68
23199,2011-07-02,0.0,0.0
23199,2011-07-03,15.0,31.2
23199,2011-07-04,26.0,64.33
23199,2011-07-05,53.0,126.64
23199,2011-07-06,144.0,280.77
23199,2011-07-07,61.0,128.38
23199,2011-07-08,55.0,165.65
23199,2011-07-09,0.0,0.0
23199,2011-07-10,4.0,8.32
23199,2011-07-11,12.0,27.01
23199,2011-07-12,16.0,45.58
23199,2011-07-13,40.0,95.5
23199,2011-07-14,14.0,29.12
23199,2011-07-15,10.0,20.8
23199,2011-07-16,0.0,0.0
23199,2011-07-17,102.0,183.16
23199,2011-07-18,48.0,124.44
23199,2011-07-19,90.0,169.8
