StockCode,InvoiceDate,Quantity,Sales
22910,2011-03-01,0.0,0.0
22910,2011-03-02,40.0,102.0
22910,2011-03-03,0.0,0.0
22910,2011-03-04,0.0,0.0
22910,2011-03-05,0.0,0.0
22910,2011-03-06,0.0,0.0
22910,2011-03-07,0.0,0.0
22910,2011-03-08,0.0,0.0
22910,2011-03-09,0.0,0.0
22910,2011-03-10,0.0,0.0
22910,2011-03-11,0.0,0.0
22910,2011-03-12,0.0,0.0
22910,2011-03-13,0.0,0.0
22910,2011-03-14,0.0,0.0
22910,2011-03-15,0.0,0.0
22910,2011-03-16,0.0,0.0
22910,2011-03-17,0.0,0.0
22910,2011-03-18,0.0,0.0
22910,2011-03-19,0.0,0.0
22910,2011-03-20,0.0,0.0
22910,2011-03-21,0.0,0.0
22910,2011-03-22,0.0,0.0
22910,2011-03-23,0.0,0.0
22910,2011-03-24,0.0,0.0
22910,2011-03-25,0.0,0.0
22910,2011-03-26,0.0,0.0
22910,2011-03-27,0.0,0.0
22910,2011-03-28,0.0,0.0
22910,2011-03-29,0.0,0.0
22910,2011-03-30,0.0,0.0
22910,2011-03-31,0.0,0.0
22910,2011-04-01,0.0,0.0
22910,2011-04-02,0.0,0.0
22910,2011-04-03,0.0,0.0
22910,2011-04-04,0.0,0.0
22910,2011-04-05,0.0,0.0
22910,2011-04-06,40.0,102.0
22910,2011-04-07,0.0,0.0
22910,2011-04-08,0.0,0.0
22910,2011-04-09,0.0,0.0
22910,2011-04-10,0.0,0.0
22910,2011-04-11,0.0,0.0
22910,2011-04-12,0.0,0.0
22910,2011-04-13,0.0,0.0
22910,2011-04-14,0.0,0.0
22910,2011-04-15,0.0,0.0
22910,2011-04-16,0.0,0.0
22910,2011-04-17,0.0,0.0
22910,2011-04-18,0.0,0.0
22910,2011-04-19,0.0,0.0
22910,2011-04-20,0.0,0.0
22910,2011-04-21,0.0,0.0
22910,2011-04-22,0.0,0.0
22910,2011-04-23,0.0,0.0
22910,2011-04-24,0.0,0.0
22910,2011-04-25,0.0,0.0
22910,2011-04-26,0.0,0.0
22910,2011-04-27,0.0,0.0
22910,2011-04-28,0.0,0.0
22910,2011-04-29,0.0,0.0
22910,2011-04-30,0.0,0.0
22910,2011-05-01,0.0,0.0
22910,2011-05-02,0.0,0.0
22910,2011-05-03,1.0,6.63
22910,2011-05-04,0.0,0.0
22910,2011-05-05,0.0,0.0
22910,2011-05-06,0.0,0.0
22910,2011-05-07,0.0,0.0
22910,2011-05-08,0.0,0.0
22910,2011-05-09,0.0,0.0
22910,2011-05-10,0.0,0.0
22910,2011-05-11,0.0,0.0
22910,2011-05-12,0.0,0.0
22910,2011-05-13,0.0,0.0
22910,2011-05-14,0.0,0.0
22910,2011-05-15,0.0,0.0
22910,2011-05-16,1.0,5.79
22910,2011-05-17,0.0,0.0
22910,2011-05-18,0.0,0.0
22910,2011-05-19,6.0,17.7
22910,2011-05-20,0.0,0.0
22910,2011-05-21,0.0,0.0
22910,2011-05-22,0.0,0.0
22910,2011-05-23,0.0,0.0
22910,2011-05-24,0.0,0.0
22910,2011-05-25,0.0,0.0
22910,2011-05-26,0.0,0.0
22910,2011-05-27,1.0,6.63
22910,2011-05-28,0.0,0.0
22910,2011-05-29,0.0,0.0
22910,2011-05-30,0.0,0.0
22910,2011-05-31,0.0,0.0
22910,2011-06-01,0.0,0.0
22910,2011-06-02,0.0,0.0
22910,2011-06-03,0.0,0.0
22910,2011-06-04,0.0,0.0
22910,2011-06-05,0.0,0.0
22910,2011-06-06,0.0,0.0
22910,2011-06-07,0.0,0.0
22910,2011-06-08,0.0,0.0
22910,2011-06-09,0.0,0.0
22910,2011-06-10,0.0,0.0
22910,2011-06-11,0.0,0.0
22910,2011-06-12,0.0,0.0
22910,2011-06-13,0.0,0.0
22910,2011-06-14,1.0,6.63
22910,2011-06-15,0.0,0.0
22910,2011-06-16,1.0,2.95
22910,2011-06-17,0.0,0.0
22910,2011-06-18,0.0,0.0
22910,2011-06-19,0.0,0.0
22910,2011-06-20,0.0,0.0
22910,2011-06-21,0.0,0.0
22910,2011-06-22,0.0,0.0
22910,2011-06-23,0.0,0.0
22910,2011-06-24,0.0,0.0
22910,2011-06-25,0.0,0.0
22910,2011-06-26,0.0,0.0
22910,2011-06-27,0.0,0.0
22910,2011-06-28,0.0,0.0
22910,2011-06-29,0.0,0.0
22910,2011-06-30,5.0,14.75
22910,2011-07-01,0.0,0.0
22910,2011-07-02,0.0,0.0
22910,2011-07-03,30.0,88.5
22910,2011-07-04,0.0,0.0
22910,2011-07-05,18.0,53.1
22910,2011-07-06,0.0,0.0
22910,2011-07-07,0.0,0.0
22910,2011-07-08,0.0,0.0
22910,2011-07-09,0.0,0.0
22910,2011-07-10,0.0,0.0
22910,2011-07-11,0.0,0.0
22910,2011-07-12,0.0,0.0
22910,2011-07-13,0.0,0.0
22910,2011-07-14,7.0,20.65
22910,2011-07-15,1.0,2.95
22910,2011-07-16,0.0,0.0
22910,2011-07-17,40.0,102.0
22910,2011-07-18,18.0,53.1
22910,2011-07-19,0.0,0.0
22910,2011-07-20,1.0,2.95
22910,2011-07-21,7.0,20.65
22910,2011-07-22,0.0,0.0
22910,2011-07-23,0.0,0.0
22910,2011-07-24,1.0,2.95
22910,2011-07-25,0.0,0.0
22910,2011-07-26,41.0,108.63
22910,2011-07-27,0.0,0.0
22910,2011-07-28,206.0,527.7
22910,2011-07-29,0.0,0.0
22910,2011-07-30,0.0,0.0
22910,2011-07-31,80.0,204.0
22910,2011-08-01,0.0,0.0
22910,2011-08-02,7.0,23.49
22910,2011-08-03,0.0,0.0
22910,2011-08-04,0.0,0.0
22910,2011-08-05,0.0,0.0
22910,2011-08-06,0.0,0.0
22910,2011-08-07,0.0,0.0
22910,2011-08-08,6.0,17.7
22910,2011-08-09,0.0,0.0
22910,2011-08-10,0.0,0.0
22910,2011-08-11,12.0,35.4
22910,2011-08-12,0.0,0.0
22910,2011-08-13,0.0,0.0
22910,2011-08-14,3.0,8.85
22910,2011-08-15,6.0,17.7
22910,2011-08-16,1.0,6.63
22910,2011-08-17,0.0,0.0
22910,2011-08-18,86.0,221.7
22910,2011-08-19,6.0,17.7
22910,2011-08-20,0.0,0.0
22910,2011-08-21,5.0,14.75
22910,2011-08-22,6.0,17.7
22910,2011-08-23,0.0,0.0
22910,2011-08-24,2.0,5.9
22910,2011-08-25,0.0,0.0
22910,2011-08-26,6.0,17.7
22910,2011-08-27,0.0,0.0
22910,2011-08-28,1.0,2.95
22910,2011-08-29,0.0,0.0
22910,2011-08-30,80.0,204.0
22910,2011-08-31,40.0,102.0
22910,2011-09-01,120.0,306.0
22910,2011-09-02,3.0,12.53
22910,2011-09-03,0.0,0.0
22910,2011-09-04,14.0,41.3
22910,2011-09-05,76.0,208.2
22910,2011-09-06,24.0,70.8
22910,2011-09-07,1.0,5.79
22910,2011-09-08,3.0,8.85
22910,2011-09-09,20.0,66.36
22910,2011-09-10,0.0,0.0
22910,2011-09-11,28.0,82.6
22910,2011-09-12,37.0,111.99
22910,2011-09-13,18.0,53.1
22910,2011-09-14,76.0,208.2
22910,2011-09-15,153.0,422.19
22910,2011-09-16,79.0,236.73
22910,2011-09-17,0.0,0.0
22910,2011-09-18,4.0,11.8
22910,2011-09-19,30.0,88.5
22910,2011-09-20,335.0,860.25
22910,2011-09-21,24.0,87.84
22910,2011-09-22,151.0,429.45
22910,2011-09-23,123.0,350.53
22910,2011-09-24,0.0,0.0
22910,2011-09-25,150.0,410.5
22910,2011-09-26,18.0,53.1
22910,2011-09-27,58.0,162.46
22910,2011-09-28,7.0,23.49
22910,2011-09-29,39.0,115.05
22910,2011-09-30,23.0,67.85
22910,2011-10-01,0.0,0.0
22910,2011-10-02,14.0,41.3
22910,2011-10-03,69.0,206.39
22910,2011-10-04,307.0,801.01
22910,2011-10-05,64.0,172.8
22910,2011-10-06,49.0,131.39
22910,2011-10-07,16.0,50.88
22910,2011-10-08,0.0,0.0
22910,2011-10-09,-2.0,-5.9
22910,2011-10-10,118.0,321.78
22910,2011-10-11,106.0,287.22
22910,2011-10-12,34.0,103.14
22910,2011-10-13,65.0,175.75
22910,2011-10-14,44.0,113.8
22910,2011-10-15,0.0,0.0
22910,2011-10-16,69.0,179.55
22910,2011-10-17,62.0,182.9
22910,2011-10-18,10.0,45.38
22910,2011-10-19,47.0,144.33
22910,2011-10-20,119.0,319.05
22910,2011-10-21,82.0,225.9
22910,2011-10-22,0.0,0.0
22910,2011-10-23,6.0,17.7
22910,2011-10-24,55.0,165.09
22910,2011-10-25,52.0,137.4
22910,2011-10-26,43.0,110.85
22910,2011-10-27,60.0,177.0
22910,2011-10-28,28.0,119.4
22910,2011-10-29,0.0,0.0
22910,2011-10-30,84.0,231.8
22910,2011-10-31,44.0,175.76
22960,2011-03-01,26.0,110.5
22960,2011-03-02,59.0,238.75
22960,2011-03-03,140.0,539.04
22960,2011-03-04,7.0,30.79
22960,2011-03-05,0.0,0.0
22960,2011-03-06,22.0,87.5
22960,2011-03-07,76.0,313.2
22960,2011-03-08,38.0,157.58
22960,2011-03-09,14.0,67.58
22960,2011-03-10,26.0,112.58
22960,2011-03-11,48.0,186.0
22960,2011-03-12,0.0,0.0
22960,2011-03-13,2.0,8.5
22960,2011-03-14,31.0,119.75
22960,2011-03-15,37.0,149.29
22960,2011-03-16,18.0,76.5
22960,2011-03-17,38.0,156.12
22960,2011-03-18,81.0,318.29
22960,2011-03-19,0.0,0.0
22960,2011-03-20,45.0,177.29
22960,2011-03-21,38.0,149.5
22960,2011-03-22,42.0,174.58
22960,2011-03-23,32.0,138.08
22960,2011-03-24,69.0,269.25
22960,2011-03-25,7.0,58.03
22960,2011-03-26,0.0,0.0
22960,2011-03-27,17.0,66.25
22960,2011-03-28,22.0,109.66
22960,2011-03-29,33.0,279.43
22960,2011-03-30,23.0,99.83
22960,2011-03-31,32.0,160.24
22960,2011-04-01,6.0,25.5
22960,2011-04-02,0.0,0.0
22960,2011-04-03,8.0,34.0
22960,2011-04-04,31.0,137.87
22960,2011-04-05,7.0,29.75
22960,2011-04-06,1.0,8.29
22960,2011-04-07,8.0,34.0
22960,2011-04-08,31.0,135.79
22960,2011-04-09,0.0,0.0
22960,2011-04-10,1.0,4.25
22960,2011-04-11,19.0,74.75
22960,2011-04-12,21.0,83.25
22960,2011-04-13,102.0,391.5
22960,2011-04-14,47.0,193.75
22960,2011-04-15,67.0,288.79
22960,2011-04-16,0.0,0.0
22960,2011-04-17,25.0,100.25
22960,2011-04-18,29.0,139.41
22960,2011-04-19,19.0,84.79
22960,2011-04-20,5.0,21.25
22960,2011-04-21,18.0,76.5
22960,2011-04-22,0.0,0.0
22960,2011-04-23,0.0,0.0
22960,2011-04-24,0.0,0.0
22960,2011-04-25,0.0,0.0
22960,2011-04-26,21.0,93.29
22960,2011-04-27,5.0,21.25
22960,2011-04-28,18.0,70.5
22960,2011-04-29,0.0,0.0
22960,2011-04-30,0.0,0.0
22960,2011-05-01,0.0,0.0
22960,2011-05-02,0.0,0.0
22960,2011-05-03,12.0,51.0
22960,2011-05-04,23.0,97.75
22960,2011-05-05,30.0,121.5
22960,2011-05-06,21.0,97.33
22960,2011-05-07,0.0,0.0
22960,2011-05-08,2.0,8.5
22960,2011-05-09,5.0,29.33
22960,2011-05-10,20.0,87.08
22960,2011-05-11,8.0,34.0
22960,2011-05-12,53.0,207.25
22960,2011-05-13,15.0,63.75
22960,2011-05-14,0.0,0.0
22960,2011-05-15,1.0,4.25
22960,2011-05-16,34.0,148.66
22960,2011-05-17,48.0,142.08
22960,2011-05-18,102.0,385.5
22960,2011-05-19,52.0,209.0
22960,2011-05-20,6.0,25.5
22960,2011-05-21,0.0,0.0
22960,2011-05-22,12.0,51.0
22960,2011-05-23,-2.0,-2.96
22960,2011-05-24,15.0,71.83
22960,2011-05-25,5.0,21.25
22960,2011-05-26,12.0,51.0
22960,2011-05-27,3.0,16.79
22960,2011-05-28,0.0,0.0
22960,2011-05-29,7.0,29.75
22960,2011-05-30,0.0,0.0
22960,2011-05-31,7.0,33.79
22960,2011-06-01,14.0,61.58
22960,2011-06-02,30.0,115.5
22960,2011-06-03,8.0,34.0
22960,2011-06-04,0.0,0.0
22960,2011-06-05,14.0,59.5
22960,2011-06-06,18.0,76.5
22960,2011-06-07,5.0,25.29
22960,2011-06-08,54.0,205.5
22960,2011-06-09,20.0,93.08
22960,2011-06-10,19.0,74.75
22960,2011-06-11,0.0,0.0
22960,2011-06-12,4.0,17.0
22960,2011-06-13,25.0,110.29
22960,2011-06-14,4.0,33.16
22960,2011-06-15,43.0,168.79
22960,2011-06-16,25.0,104.29
22960,2011-06-17,12.0,51.0
22960,2011-06-18,0.0,0.0
22960,2011-06-19,24.0,102.0
22960,2011-06-20,10.0,51.12
22960,2011-06-21,17.0,76.29
22960,2011-06-22,12.0,45.0
22960,2011-06-23,20.0,85.0
22960,2011-06-24,10.0,58.66
22960,2011-06-25,0.0,0.0
22960,2011-06-26,5.0,21.25
22960,2011-06-27,3.0,12.75
22960,2011-06-28,17.0,62.21
22960,2011-06-29,23.0,99.79
22960,2011-06-30,24.0,96.0
22960,2011-07-01,12.0,45.0
22960,2011-07-02,0.0,0.0
22960,2011-07-03,3.0,12.75
22960,2011-07-04,16.0,84.16
22960,2011-07-05,2.0,16.58
22960,2011-07-06,0.0,0.0
22960,2011-07-07,27.0,106.79
22960,2011-07-08,7.0,29.75
22960,2011-07-09,0.0,0.0
22960,2011-07-10,3.0,12.75
22960,2011-07-11,10.0,42.5
22960,2011-07-12,-4.0,-2.92
22960,2011-07-13,10.0,42.5
22960,2011-07-14,37.0,149.29
22960,2011-07-15,12.0,51.0
22960,2011-07-16,0.0,0.0
22960,2011-07-17,11.0,46.75
22960,2011-07-18,25.0,94.25
22960,2011-07-19,100.0,380.0
22960,2011-07-20,0.0,0.0
22960,2011-07-21,13.0,55.25
22960,2011-07-22,78.0,295.5
22960,2011-07-23,0.0,0.0
22960,2011-07-24,48.0,180.0
22960,2011-07-25,9.0,42.29
22960,2011-07-26,12.0,45.0
22960,2011-07-27,96.0,369.0
22960,2011-07-28,100.0,342.25
22960,2011-07-29,8.0,34.0
22960,2011-07-30,0.0,0.0
22960,2011-07-31,204.0,867.0
22960,2011-08-01,-1.0,-3.25
22960,2011-08-02,13.0,49.25
22960,2011-08-03,30.0,115.5
22960,2011-08-04,19.0,84.79
22960,2011-08-05,12.0,51.0
22960,2011-08-06,0.0,0.0
22960,2011-08-07,0.0,0.0
22960,2011-08-08,14.0,67.58
22960,2011-08-09,25.0,100.25
22960,2011-08-10,21.0,95.37
22960,2011-08-11,10.0,58.66
22960,2011-08-12,22.0,100.12
22960,2011-08-13,0.0,0.0
22960,2011-08-14,0.0,0.0
22960,2011-08-15,6.0,25.5
22960,2011-08-16,6.0,25.5
22960,2011-08-17,245.0,1133.87
22960,2011-08-18,12.0,45.0
22960,2011-08-19,6.0,25.5
22960,2011-08-20,0.0,0.0
22960,2011-08-21,19.0,74.75
22960,2011-08-22,8.0,34.0
22960,2011-08-23,18.0,76.5
22960,2011-08-24,5.0,29.33
22960,2011-08-25,13.0,53.29
22960,2011-08-26,0.0,0.0
22960,2011-08-27,0.0,0.0
22960,2011-08-28,1.0,4.25
22960,2011-08-29,0.0,0.0
22960,2011-08-30,12.0,91.4
22960,2011-08-31,2.0,20.62
22960,2011-09-01,18.0,70.5
22960,2011-09-02,24.0,112.16
22960,2011-09-03,0.0,0.0
22960,2011-09-04,31.0,125.75
22960,2011-09-05,54.0,205.5
22960,2011-09-06,1.0,4.25
22960,2011-09-07,11.0,66.95
22960,2011-09-08,24.0,106.04
22960,2011-09-09,7.0,33.79
22960,2011-09-10,0.0,0.0
22960,2011-09-11,17.0,72.25
22960,2011-09-12,11.0,46.75
22960,2011-09-13,56.0,222.08
22960,2011-09-14,44.0,179.04
22960,2011-09-15,51.0,204.87
22960,2011-09-16,17.0,76.29
22960,2011-09-17,0.0,0.0
22960,2011-09-18,28.0,107.0
22960,2011-09-19,16.0,68.0
22960,2011-09-20,90.0,346.5
22960,2011-09-21,9.0,50.37
22960,2011-09-22,127.0,422.59
22960,2011-09-23,28.0,135.16
22960,2011-09-24,0.0,0.0
22960,2011-09-25,3.0,12.75
22960,2011-09-26,53.0,227.45
22960,2011-09-27,72.0,280.04
22960,2011-09-28,17.0,80.33
22960,2011-09-29,13.0,59.29
22960,2011-09-30,30.0,121.5
22960,2011-10-01,0.0,0.0
22960,2011-10-02,1.0,4.25
22960,2011-10-03,9.0,50.37
22960,2011-10-04,23.0,117.95
22960,2011-10-05,13.0,67.37
22960,2011-10-06,39.0,145.75
22960,2011-10-07,16.0,84.16
22960,2011-10-08,0.0,0.0
22960,2011-10-09,4.0,17.0
22960,2011-10-10,21.0,93.29
22960,2011-10-11,86.0,337.58
22960,2011-10-12,32.0,132.08
22960,2011-10-13,25.0,114.83
22960,2011-10-14,18.0,76.5
22960,2011-10-15,0.0,0.0
22960,2011-10-16,78.0,295.5
22960,2011-10-17,10.0,58.66
22960,2011-10-18,25.0,104.29
22960,2011-10-19,10.0,58.66
22960,2011-10-20,12.0,51.0
22960,2011-10-21,0.0,0.0
22960,2011-10-22,0.0,0.0
22960,2011-10-23,9.0,38.25
22960,2011-10-24,3.0,28.91
22960,2011-10-25,36.0,153.0
22960,2011-10-26,8.0,34.0
22960,2011-10-27,25.0,104.25
22960,2011-10-28,18.0,70.5
22960,2011-10-29,0.0,0.0
22960,2011-10-30,30.0,115.5
22960,2011-10-31,73.0,376.21
23084,2011-03-01,0.0,0.0
23084,2011-03-02,0.0,0.0
23084,2011-03-03,0.0,0.0
23084,2011-03-04,0.0,0.0
23084,2011-03-05,0.0,0.0
23084,2011-03-06,0.0,0.0
23084,2011-03-07,0.0,0.0
23084,2011-03-08,0.0,0.0
23084,2011-03-09,0.0,0.0
23084,2011-03-10,0.0,0.0
23084,2011-03-11,0.0,0.0
23084,2011-03-12,0.0,0.0
23084,2011-03-13,0.0,0.0
23084,2011-03-14,0.0,0.0
23084,2011-03-15,0.0,0.0
23084,2011-03-16,0.0,0.0
23084,2011-03-17,0.0,0.0
23084,2011-03-18,0.0,0.0
23084,2011-03-19,0.0,0.0
23084,2011-03-20,0.0,0.0
23084,2011-03-21,0.0,0.0
23084,2011-03-22,0.0,0.0
23084,2011-03-23,0.0,0.0
23084,2011-03-24,0.0,0.0
23084,2011-03-25,0.0,0.0
23084,2011-03-26,0.0,0.0
23084,2011-03-27,0.0,0.0
23084,2011-03-28,0.0,0.0
23084,2011-03-29,0.0,0.0
23084,2011-03-30,0.0,0.0
23084,2011-03-31,0.0,0.0
23084,2011-04-01,0.0,0.0
23084,2011-04-02,0.0,0.0
23084,2011-04-03,0.0,0.0
23084,2011-04-04,0.0,0.0
23084,2011-04-05,0.0,0.0
23084,2011-04-06,0.0,0.0
23084,2011-04-07,0.0,0.0
23084,2011-04-08,0.0,0.0
23084,2011-04-09,0.0,0.0
23084,2011-04-10,0.0,0.0
23084,2011-04-11,0.0,0.0
23084,2011-04-12,0.0,0.0
23084,2011-04-13,0.0,0.0
23084,2011-04-14,0.0,0.0
23084,2011-04-15,0.0,0.0
23084,2011-04-16,0.0,0.0
23084,2011-04-17,0.0,0.0
23084,2011-04-18,0.0,0.0
23084,2011-04-19,0.0,0.0
23084,2011-04-20,0.0,0.0
23084,2011-04-21,0.0,0.0
23084,2011-04-22,0.0,0.0
23084,2011-04-23,0.0,0.0
23084,2011-04-24,0.0,0.0
23084,2011-04-25,0.0,0.0
23084,2011-04-26,0.0,0.0
23084,2011-04-27,0.0,0.0
23084,2011-04-28,0.0,0.0
23084,2011-04-29,0.0,0.0
23084,2011-04-30,0.0,0.0
23084,2011-05-01,0.0,0.0
23084,2011-05-02,0.0,0.0
23084,2011-05-03,0.0,0.0
23084,2011-05-04,0.0,0.0
23084,2011-05-05,0.0,0.0
23084,2011-05-06,0.0,0.0
23084,2011-05-07,0.0,0.0
23084,2011-05-08,0.0,0.0
23084,2011-05-09,0.0,0.0
23084,2011-05-10,2.0,4.16
23084,2011-05-11,209.0,384.26
23084,2011-05-12,101.0,196.16
23084,2011-05-13,28.0,58.24
23084,2011-05-14,0.0,0.0
23084,2011-05-15,4.0,8.32
23084,2011-05-16,37.0,91.31
23084,2011-05-17,79.0,166.37
23084,2011-05-18,50.0,101.14
23084,2011-05-19,48.0,105.99
23084,2011-05-20,12.0,24.96
23084,2011-05-21,0.0,0.0
23084,2011-05-22,30.0,55.44
23084,2011-05-23,8.0,16.64
23084,2011-05-24,60.0,128.09
23084,2011-05-25,80.0,154.53
23084,2011-05-26,263.0,547.04
23084,2011-05-27,33.0,70.69
23084,2011-05-28,0.0,0.0
23084,2011-05-29,10.0,20.8
23084,2011-05-30,0.0,0.0
23084,2011-05-31,77.0,145.43
23084,2011-06-01,39.0,88.51
23084,2011-06-02,17.0,41.51
23084,2011-06-03,1.0,4.13
23084,2011-06-04,0.0,0.0
23084,2011-06-05,0.0,0.0
23084,2011-06-06,2.0,8.26
23084,2011-06-07,-5.0,-10.4
23084,2011-06-08,9.0,18.72
23084,2011-06-09,170.0,339.68
23084,2011-06-10,15.0,31.2
23084,2011-06-11,0.0,0.0
23084,2011-06-12,2.0,4.16
23084,2011-06-13,62.0,115.04
23084,2011-06-14,3.0,10.34
23084,2011-06-15,390.0,699.84
23084,2011-06-16,38.0,76.18
23084,2011-06-17,77.0,146.24
23084,2011-06-18,0.0,0.0
23084,2011-06-19,71.0,133.76
23084,2011-06-20,101.0,219.95
23084,2011-06-21,31.0,57.52
23084,2011-06-22,375.0,675.6
23084,2011-06-23,27.0,66.41
23084,2011-06-24,84.0,153.84
23084,2011-06-25,0.0,0.0
23084,2011-06-26,21.0,36.72
23084,2011-06-27,15.0,33.25
23084,2011-06-28,2.0,8.26
23084,2011-06-29,49.0,146.21
23084,2011-06-30,97.0,180.34
23084,2011-07-01,8.0,20.74
23084,2011-07-02,0.0,0.0
23084,2011-07-03,3.0,6.24
23084,2011-07-04,84.0,178.44
23084,2011-07-05,13.0,53.69
23084,2011-07-06,25.0,60.2
23084,2011-07-07,2.0,8.26
23084,2011-07-08,2.0,8.26
23084,2011-07-09,0.0,0.0
23084,2011-07-10,14.0,29.12
23084,2011-07-11,2.0,6.21
23084,2011-07-12,2.0,8.26
23084,2011-07-13,120.0,214.8
23084,2011-07-14,3.0,8.29
23084,2011-07-15,1.0,4.13
23084,2011-07-16,0.0,0.0
23084,2011-07-17,0.0,0.0
23084,2011-07-18,0.0,0.0
23084,2011-07-19,0.0,0.0
23084,2011-07-20,0.0,0.0
23084,2011-07-21,2.0,8.26
23084,2011-07-22,24.0,0.0
23084,2011-07-23,0.0,0.0
23084,2011-07-24,0.0,0.0
23084,2011-07-25,0.0,0.0
23084,2011-07-26,1.0,4.13
23084,2011-07-27,9.0,37.17
23084,2011-07-28,2.0,8.26
23084,2011-07-29,1.0,4.13
23084,2011-07-30,0.0,0.0
23084,2011-07-31,0.0,0.0
23084,2011-08-01,2.0,8.26
23084,2011-08-02,1.0,4.13
23084,2011-08-03,0.0,0.0
23084,2011-08-04,3.0,12.39
23084,2011-08-05,-84.0,0.0
23084,2011-08-06,0.0,0.0
23084,2011-08-07,0.0,0.0
23084,2011-08-08,0.0,0.0
23084,2011-08-09,1.0,4.13
23084,2011-08-10,2.0,6.21
23084,2011-08-11,7.0,28.91
23084,2011-08-12,0.0,0.0
23084,2011-08-13,0.0,0.0
23084,2011-08-14,0.0,0.0
23084,2011-08-15,20.0,0.0
23084,2011-08-16,0.0,0.0
23084,2011-08-17,1.0,4.13
23084,2011-08-18,0.0,0.0
23084,2011-08-19,0.0,0.0
23084,2011-08-20,0.0,0.0
23084,2011-08-21,0.0,0.0
23084,2011-08-22,0.0,0.0
23084,2011-08-23,0.0,0.0
23084,2011-08-24,7.0,20.71
23084,2011-08-25,2.0,8.26
23084,2011-08-26,480.0,998.4
23084,2011-08-27,0.0,0.0
23084,2011-08-28,279.0,503.76
23084,2011-08-29,0.0,0.0
23084,2011-08-30,273.0,509.73
23084,2011-08-31,789.0,1424.55
23084,2011-09-01,78.0,148.32
23084,2011-09-02,21.0,72.38
23084,2011-09-03,0.0,0.0
23084,2011-09-04,0.0,0.0
23084,2011-09-05,2.0,8.26
23084,2011-09-06,0.0,0.0
23084,2011-09-07,6.0,24.78
23084,2011-09-08,0.0,0.0
23084,2011-09-09,-482.0,8.26
23084,2011-09-10,0.0,0.0
23084,2011-09-11,0.0,0.0
23084,2011-09-12,8.0,16.52
23084,2011-09-13,349.0,8.26
23084,2011-09-14,0.0,0.0
23084,2011-09-15,5.0,20.65
23084,2011-09-16,3.0,8.26
23084,2011-09-17,0.0,0.0
23084,2011-09-18,0.0,0.0
23084,2011-09-19,110.0,0.0
23084,2011-09-20,7.0,28.91
23084,2011-09-21,3.0,12.39
23084,2011-09-22,9.0,37.17
23084,2011-09-23,16.0,66.08
23084,2011-09-24,0.0,0.0
23084,2011-09-25,0.0,0.0
23084,2011-09-26,18.0,74.34
23084,2011-09-27,10.0,41.3
23084,2011-09-28,24.0,99.12
23084,2011-09-29,0.0,0.0
23084,2011-09-30,9.0,24.78
23084,2011-10-01,0.0,0.0
23084,2011-10-02,0.0,0.0
23084,2011-10-03,365.0,665.05
23084,2011-10-04,19.0,20.65
23084,2011-10-05,7.0,8.26
23084,2011-10-06,-3.0,-3.03
23084,2011-10-07,0.0,0.0
23084,2011-10-08,0.0,0.0
23084,2011-10-09,0.0,0.0
23084,2011-10-10,2.0,8.26
23084,2011-10-11,1.0,2.08
23084,2011-10-12,0.0,0.0
23084,2011-10-13,0.0,0.0
23084,2011-10-14,6.0,0.0
23084,2011-10-15,0.0,0.0
23084,2011-10-16,0.0,0.0
23084,2011-10-17,0.0,0.0
23084,2011-10-18,14.0,57.82
23084,2011-10-19,0.0,0.0
23084,2011-10-20,0.0,0.0
23084,2011-10-21,0.0,0.0
23084,2011-10-22,0.0,0.0
23084,2011-10-23,0.0,0.0
23084,2011-10-24,0.0,0.0
23084,2011-10-25,0.0,0.0
23084,2011-10-26,1157.0,2078.0
23084,2011-10-27,2647.0,5448.34
23084,2011-10-28,1469.0,2630.96
23084,2011-10-29,0.0,0.0
23084,2011-10-30,320.0,582.08
23084,2011-10-31,340.0,751.24
23199,2011-03-01,0.0,0.0
23199,2011-03-02,0.0,0.0
23199,2011-03-03,0.0,0.0
23199,2011-03-04,0.0,0.0
23199,2011-03-05,0.0,0.0
23199,2011-03-06,0.0,0.0
23199,2011-03-07,0.0,0.0
23199,2011-03-08,0.0,0.0
23199,2011-03-09,0.0,0.0
23199,2011-03-10,0.0,0.0
23199,2011-03-11,0.0,0.0
23199,2011-03-12,0.0,0.0
23199,2011-03-13,0.0,0.0
23199,2011-03-14,0.0,0.0
23199,2011-03-15,0.0,0.0
23199,2011-03-16,0.0,0.0
23199,2011-03-17,0.0,0.0
23199,2011-03-18,0.0,0.0
23199,2011-03-19,0.0,0.0
23199,2011-03-20,0.0,0.0
23199,2011-03-21,0.0,0.0
23199,2011-03-22,0.0,0.0
23199,2011-03-23,0.0,0.0
23199,2011-03-24,0.0,0.0
23199,2011-03-25,0.0,0.0
23199,2011-03-26,0.0,0.0
23199,2011-03-27,0.0,0.0
23199,2011-03-28,0.0,0.0
23199,2011-03-29,0.0,0.0
23199,2011-03-30,0.0,0.0
23199,2011-03-31,0.0,0.0
23199,2011-04-01,0.0,0.0
23199,2011-04-02,0.0,0.0
23199,2011-04-03,0.0,0.0
23199,2011-04-04,0.0,0.0
23199,2011-04-05,0.0,0.0
23199,2011-04-06,0.0,0.0
23199,2011-04-07,0.0,0.0
23199,2011-04-08,0.0,0.0
23199,2011-04-09,0.0,0.0
